Date,Mobile_Money_Volume_Billion_KES,End_of_Month_Flag
2014-06-03,45.98,0
2014-06-04,48.27,0
2014-06-05,47.05,0
2014-06-06,44.79,0
2014-06-07,43.16,0
2014-06-08,38.35,0
2014-06-09,37.73,0
2014-06-10,41.27,0
2014-06-11,38.25,0
2014-06-12,30.31,0
2014-06-13,43.07,0
2014-06-14,37.57,0
2014-06-15,34.32,0
2014-06-16,35.28,0
2014-06-17,38.46,0
2014-06-18,35.7,0
2014-06-19,34.74,0
2014-06-20,41.05,0
2014-06-21,35.38,0
2014-06-22,35.9,0
2014-06-23,41.25,0
2014-06-24,41.95,0
2014-06-25,40.07,0
2014-06-26,43.88,0
2014-06-27,43.84,0
2014-06-28,41.9,0
2014-06-29,39.78,0
2014-06-30,90.93,1
2014-07-01,45.29,0
2014-07-02,46.48,0
2014-07-03,49.97,0
2014-07-04,51.22,0
2014-07-05,47.79,0
2014-07-06,49.61,0
2014-07-07,52.53,0
2014-07-08,55.62,0
2014-07-09,60.09,0
2014-07-10,61.34,0
2014-07-11,57.27,0
2014-07-12,66.94,0
2014-07-13,65.74,0
2014-07-14,62.69,0
2014-07-15,55.67,0
2014-07-16,60.96,0
2014-07-17,57.6,0
2014-07-18,58.64,0
2014-07-19,59.52,0
2014-07-20,64.68,0
2014-07-21,64.14,0
2014-07-22,62.03,0
2014-07-23,63.14,0
2014-07-24,58.24,0
2014-07-25,56.31,0
2014-07-26,68.33,0
2014-07-27,59.52,0
2014-07-28,46.16,0
2014-07-29,58.75,0
2014-07-30,48.15,0
2014-07-31,81.54,1
2014-08-01,47.52,0
2014-08-02,48.64,0
2014-08-03,52.3,0
2014-08-04,48.19,0
2014-08-05,44.24,0
2014-08-06,49.17,0
2014-08-07,41.74,0
2014-08-08,46.11,0
2014-08-09,42.27,0
2014-08-10,42.26,0
2014-08-11,42.6,0
2014-08-12,43.29,0
2014-08-13,38.53,0
2014-08-14,38.33,0
2014-08-15,37.49,0
2014-08-16,36.86,0
2014-08-17,38.46,0
2014-08-18,47.0,0
2014-08-19,42.24,0
2014-08-20,41.39,0
2014-08-21,48.21,0
2014-08-22,50.1,0
2014-08-23,39.88,0
2014-08-24,44.25,0
2014-08-25,44.97,0
2014-08-26,47.57,0
2014-08-27,44.57,0
2014-08-28,50.49,0
2014-08-29,50.65,0
2014-08-30,50.12,0
2014-08-31,84.33,1
2014-09-01,51.75,0
2014-09-02,55.33,0
2014-09-03,53.59,0
2014-09-04,56.07,0
2014-09-05,56.48,0
2014-09-06,47.8,0
2014-09-07,59.54,0
2014-09-08,65.07,0
2014-09-09,60.12,0
2014-09-10,64.01,0
2014-09-11,66.14,0
2014-09-12,67.37,0
2014-09-13,63.04,0
2014-09-14,65.3,0
2014-09-15,64.69,0
2014-09-16,62.58,0
2014-09-17,62.89,0
2014-09-18,65.36,0
2014-09-19,64.51,0
2014-09-20,63.96,0
2014-09-21,71.58,0
2014-09-22,53.8,0
2014-09-23,64.28,0
2014-09-24,59.23,0
2014-09-25,60.02,0
2014-09-26,62.46,0
2014-09-27,64.09,0
2014-09-28,55.17,0
2014-09-29,58.52,0
2014-09-30,81.85,1
2014-10-01,54.53,0
2014-10-02,56.57,0
2014-10-03,57.05,0
2014-10-04,46.11,0
2014-10-05,50.69,0
2014-10-06,50.87,0
2014-10-07,42.21,0
2014-10-08,41.75,0
2014-10-09,44.78,0
2014-10-10,44.09,0
2014-10-11,42.64,0
2014-10-12,40.06,0
2014-10-13,36.85,0
2014-10-14,46.54,0
2014-10-15,45.95,0
2014-10-16,40.36,0
2014-10-17,42.96,0
2014-10-18,45.93,0
2014-10-19,48.87,0
2014-10-20,45.53,0
2014-10-21,44.59,0
2014-10-22,49.26,0
2014-10-23,46.68,0
2014-10-24,42.52,0
2014-10-25,47.68,0
2014-10-26,49.83,0
2014-10-27,45.92,0
2014-10-28,44.47,0
2014-10-29,57.68,0
2014-10-30,54.34,0
2014-10-31,92.99,1
2014-11-01,51.47,0
2014-11-02,55.52,0
2014-11-03,67.35,0
2014-11-04,57.9,0
2014-11-05,56.25,0
2014-11-06,59.3,0
2014-11-07,62.17,0
2014-11-08,62.64,0
2014-11-09,60.67,0
2014-11-10,62.48,0
2014-11-11,61.72,0
2014-11-12,61.14,0
2014-11-13,64.21,0
2014-11-14,60.32,0
2014-11-15,69.83,0
2014-11-16,65.92,0
2014-11-17,70.24,0
2014-11-18,71.58,0
2014-11-19,68.1,0
2014-11-20,61.26,0
2014-11-21,69.73,0
2014-11-22,71.31,0
2014-11-23,66.53,0
2014-11-24,65.79,0
2014-11-25,59.4,0
2014-11-26,60.36,0
2014-11-27,62.77,0
2014-11-28,58.88,0
2014-11-29,55.94,0
2014-11-30,96.14,1
2014-12-01,56.48,0
2014-12-02,52.47,0
2014-12-03,58.51,0
2014-12-04,54.91,0
2014-12-05,55.92,0
2014-12-06,44.97,0
2014-12-07,51.65,0
2014-12-08,46.85,0
2014-12-09,51.0,0
2014-12-10,53.73,0
2014-12-11,44.81,0
2014-12-12,48.19,0
2014-12-13,45.87,0
2014-12-14,44.15,0
2014-12-15,39.75,0
2014-12-16,43.59,0
2014-12-17,45.51,0
2014-12-18,43.56,0
2014-12-19,45.21,0
2014-12-20,42.03,0
2014-12-21,43.96,0
2014-12-22,45.34,0
2014-12-23,47.33,0
2014-12-24,48.88,0
2014-12-25,49.9,0
2014-12-26,54.86,0
2014-12-27,46.72,0
2014-12-28,56.75,0
2014-12-29,52.81,0
2014-12-30,52.43,0
2014-12-31,91.29,1
2015-01-01,57.67,0
2015-01-02,59.5,0
2015-01-03,58.75,0
2015-01-04,58.14,0
2015-01-05,58.64,0
2015-01-06,65.88,0
2015-01-07,66.49,0
2015-01-08,62.34,0
2015-01-09,65.94,0
2015-01-10,70.39,0
2015-01-11,69.96,0
2015-01-12,73.27,0
2015-01-13,70.34,0
2015-01-14,67.79,0
2015-01-15,75.54,0
2015-01-16,73.23,0
2015-01-17,77.76,0
2015-01-18,71.59,0
2015-01-19,69.84,0
2015-01-20,65.46,0
2015-01-21,65.56,0
2015-01-22,67.61,0
2015-01-23,71.83,0
2015-01-24,68.86,0
2015-01-25,65.12,0
2015-01-26,65.52,0
2015-01-27,64.19,0
2015-01-28,62.61,0
2015-01-29,67.69,0
2015-01-30,57.37,0
2015-01-31,94.55,1
2015-02-01,66.02,0
2015-02-02,54.94,0
2015-02-03,54.68,0
2015-02-04,51.69,0
2015-02-05,52.8,0
2015-02-06,53.89,0
2015-02-07,47.04,0
2015-02-08,57.51,0
2015-02-09,39.93,0
2015-02-10,45.58,0
2015-02-11,55.09,0
2015-02-12,48.65,0
2015-02-13,43.21,0
2015-02-14,45.58,0
2015-02-15,47.88,0
2015-02-16,54.33,0
2015-02-17,44.8,0
2015-02-18,55.04,0
2015-02-19,48.07,0
2015-02-20,52.04,0
2015-02-21,39.99,0
2015-02-22,48.71,0
2015-02-23,44.88,0
2015-02-24,51.66,0
2015-02-25,56.43,0
2015-02-26,54.47,0
2015-02-27,57.73,0
2015-02-28,91.23,1
2015-03-01,51.7,0
2015-03-02,62.89,0
2015-03-03,61.8,0
2015-03-04,61.19,0
2015-03-05,60.16,0
2015-03-06,68.04,0
2015-03-07,55.52,0
2015-03-08,63.43,0
2015-03-09,66.73,0
2015-03-10,73.43,0
2015-03-11,68.98,0
2015-03-12,67.97,0
2015-03-13,78.82,0
2015-03-14,74.47,0
2015-03-15,76.76,0
2015-03-16,77.63,0
2015-03-17,80.09,0
2015-03-18,78.59,0
2015-03-19,72.0,0
2015-03-20,69.14,0
2015-03-21,75.25,0
2015-03-22,72.13,0
2015-03-23,76.38,0
2015-03-24,74.78,0
2015-03-25,69.38,0
2015-03-26,78.75,0
2015-03-27,68.09,0
2015-03-28,63.46,0
2015-03-29,72.89,0
2015-03-30,65.6,0
2015-03-31,101.86,1
2015-04-01,60.13,0
2015-04-02,55.29,0
2015-04-03,61.62,0
2015-04-04,54.75,0
2015-04-05,64.06,0
2015-04-06,56.42,0
2015-04-07,53.44,0
2015-04-08,53.18,0
2015-04-09,58.32,0
2015-04-10,55.82,0
2015-04-11,53.79,0
2015-04-12,58.05,0
2015-04-13,49.98,0
2015-04-14,59.24,0
2015-04-15,51.65,0
2015-04-16,50.67,0
2015-04-17,49.3,0
2015-04-18,58.19,0
2015-04-19,56.63,0
2015-04-20,54.04,0
2015-04-21,52.07,0
2015-04-22,47.72,0
2015-04-23,44.47,0
2015-04-24,49.1,0
2015-04-25,49.97,0
2015-04-26,53.27,0
2015-04-27,55.59,0
2015-04-28,57.24,0
2015-04-29,55.75,0
2015-04-30,98.17,1
2015-05-01,60.14,0
2015-05-02,56.09,0
2015-05-03,57.54,0
2015-05-04,66.97,0
2015-05-05,68.78,0
2015-05-06,67.07,0
2015-05-07,72.82,0
2015-05-08,70.86,0
2015-05-09,72.68,0
2015-05-10,69.04,0
2015-05-11,81.86,0
2015-05-12,69.1,0
2015-05-13,65.48,0
2015-05-14,78.54,0
2015-05-15,74.22,0
2015-05-16,77.62,0
2015-05-17,76.28,0
2015-05-18,77.15,0
2015-05-19,80.18,0
2015-05-20,76.44,0
2015-05-21,72.87,0
2015-05-22,78.22,0
2015-05-23,71.96,0
2015-05-24,72.34,0
2015-05-25,70.51,0
2015-05-26,72.01,0
2015-05-27,68.09,0
2015-05-28,65.68,0
2015-05-29,68.63,0
2015-05-30,74.35,0
2015-05-31,105.23,1
2015-06-01,66.9,0
2015-06-02,63.94,0
2015-06-03,62.88,0
2015-06-04,65.76,0
2015-06-05,65.87,0
2015-06-06,58.9,0
2015-06-07,68.68,0
2015-06-08,60.35,0
2015-06-09,59.32,0
2015-06-10,61.84,0
2015-06-11,52.38,0
2015-06-12,54.64,0
2015-06-13,49.62,0
2015-06-14,58.95,0
2015-06-15,50.79,0
2015-06-16,53.57,0
2015-06-17,54.16,0
2015-06-18,55.16,0
2015-06-19,53.8,0
2015-06-20,56.04,0
2015-06-21,56.25,0
2015-06-22,62.76,0
2015-06-23,56.37,0
2015-06-24,57.81,0
2015-06-25,60.78,0
2015-06-26,53.9,0
2015-06-27,65.88,0
2015-06-28,63.04,0
2015-06-29,63.44,0
2015-06-30,97.81,1
2015-07-01,71.2,0
2015-07-02,68.89,0
2015-07-03,65.0,0
2015-07-04,62.95,0
2015-07-05,75.02,0
2015-07-06,66.11,0
2015-07-07,68.04,0
2015-07-08,70.94,0
2015-07-09,72.35,0
2015-07-10,70.75,0
2015-07-11,67.68,0
2015-07-12,75.11,0
2015-07-13,74.95,0
2015-07-14,81.98,0
2015-07-15,81.55,0
2015-07-16,80.05,0
2015-07-17,80.44,0
2015-07-18,75.87,0
2015-07-19,72.3,0
2015-07-20,83.25,0
2015-07-21,82.14,0
2015-07-22,75.79,0
2015-07-23,76.23,0
2015-07-24,76.35,0
2015-07-25,75.92,0
2015-07-26,77.32,0
2015-07-27,73.16,0
2015-07-28,75.1,0
2015-07-29,80.86,0
2015-07-30,71.74,0
2015-07-31,104.76,1
2015-08-01,68.54,0
2015-08-02,66.73,0
2015-08-03,75.89,0
2015-08-04,54.36,0
2015-08-05,68.21,0
2015-08-06,64.04,0
2015-08-07,59.1,0
2015-08-08,58.05,0
2015-08-09,59.08,0
2015-08-10,57.96,0
2015-08-11,56.3,0
2015-08-12,59.32,0
2015-08-13,54.96,0
2015-08-14,61.44,0
2015-08-15,59.0,0
2015-08-16,55.22,0
2015-08-17,58.37,0
2015-08-18,61.2,0
2015-08-19,55.36,0
2015-08-20,52.63,0
2015-08-21,56.57,0
2015-08-22,59.91,0
2015-08-23,62.28,0
2015-08-24,56.89,0
2015-08-25,58.46,0
2015-08-26,63.41,0
2015-08-27,64.63,0
2015-08-28,57.42,0
2015-08-29,59.93,0
2015-08-30,72.61,0
2015-08-31,103.81,1
2015-09-01,64.0,0
2015-09-02,65.28,0
2015-09-03,73.37,0
2015-09-04,76.89,0
2015-09-05,71.36,0
2015-09-06,71.64,0
2015-09-07,69.4,0
2015-09-08,64.95,0
2015-09-09,80.67,0
2015-09-10,80.6,0
2015-09-11,79.0,0
2015-09-12,76.25,0
2015-09-13,77.34,0
2015-09-14,88.58,0
2015-09-15,87.09,0
2015-09-16,85.59,0
2015-09-17,85.82,0
2015-09-18,79.98,0
2015-09-19,79.41,0
2015-09-20,78.45,0
2015-09-21,78.32,0
2015-09-22,78.26,0
2015-09-23,92.46,0
2015-09-24,76.88,0
2015-09-25,72.61,0
2015-09-26,73.93,0
2015-09-27,77.02,0
2015-09-28,75.61,0
2015-09-29,75.26,0
2015-09-30,111.0,1
2015-10-01,66.24,0
2015-10-02,73.91,0
2015-10-03,72.44,0
2015-10-04,77.8,0
2015-10-05,67.09,0
2015-10-06,64.19,0
2015-10-07,68.58,0
2015-10-08,62.09,0
2015-10-09,66.07,0
2015-10-10,60.76,0
2015-10-11,59.93,0
2015-10-12,56.3,0
2015-10-13,66.13,0
2015-10-14,62.71,0
2015-10-15,58.07,0
2015-10-16,58.54,0
2015-10-17,57.74,0
2015-10-18,55.96,0
2015-10-19,55.06,0
2015-10-20,64.37,0
2015-10-21,61.49,0
2015-10-22,61.03,0
2015-10-23,65.99,0
2015-10-24,64.73,0
2015-10-25,64.96,0
2015-10-26,62.56,0
2015-10-27,62.81,0
2015-10-28,70.76,0
2015-10-29,60.67,0
2015-10-30,65.85,0
2015-10-31,107.29,1
2015-11-01,76.1,0
2015-11-02,73.87,0
2015-11-03,71.63,0
2015-11-04,73.77,0
2015-11-05,78.27,0
2015-11-06,73.13,0
2015-11-07,82.41,0
2015-11-08,90.07,0
2015-11-09,82.08,0
2015-11-10,79.7,0
2015-11-11,79.1,0
2015-11-12,80.42,0
2015-11-13,89.95,0
2015-11-14,84.41,0
2015-11-15,83.84,0
2015-11-16,82.57,0
2015-11-17,87.12,0
2015-11-18,81.07,0
2015-11-19,82.07,0
2015-11-20,85.82,0
2015-11-21,86.75,0
2015-11-22,75.51,0
2015-11-23,83.16,0
2015-11-24,84.72,0
2015-11-25,80.1,0
2015-11-26,72.69,0
2015-11-27,82.65,0
2015-11-28,80.01,0
2015-11-29,73.88,0
2015-11-30,110.32,1
2015-12-01,78.16,0
2015-12-02,72.18,0
2015-12-03,68.46,0
2015-12-04,73.65,0
2015-12-05,71.0,0
2015-12-06,69.9,0
2015-12-07,69.82,0
2015-12-08,60.49,0
2015-12-09,68.02,0
2015-12-10,59.06,0
2015-12-11,69.52,0
2015-12-12,67.13,0
2015-12-13,67.6,0
2015-12-14,57.65,0
2015-12-15,68.38,0
2015-12-16,60.33,0
2015-12-17,61.85,0
2015-12-18,60.27,0
2015-12-19,59.83,0
2015-12-20,65.22,0
2015-12-21,66.36,0
2015-12-22,60.89,0
2015-12-23,63.37,0
2015-12-24,71.43,0
2015-12-25,68.07,0
2015-12-26,67.07,0
2015-12-27,58.45,0
2015-12-28,70.13,0
2015-12-29,70.86,0
2015-12-30,70.84,0
2015-12-31,112.11,1
2016-01-01,78.01,0
2016-01-02,81.67,0
2016-01-03,72.26,0
2016-01-04,77.46,0
2016-01-05,77.98,0
2016-01-06,80.44,0
2016-01-07,80.36,0
2016-01-08,86.07,0
2016-01-09,83.57,0
2016-01-10,82.34,0
2016-01-11,79.23,0
2016-01-12,85.03,0
2016-01-13,87.32,0
2016-01-14,91.16,0
2016-01-15,86.91,0
2016-01-16,86.06,0
2016-01-17,93.0,0
2016-01-18,94.69,0
2016-01-19,84.73,0
2016-01-20,90.05,0
2016-01-21,83.83,0
2016-01-22,84.95,0
2016-01-23,88.51,0
2016-01-24,82.04,0
2016-01-25,89.73,0
2016-01-26,89.36,0
2016-01-27,84.98,0
2016-01-28,80.6,0
2016-01-29,76.74,0
2016-01-30,78.23,0
2016-01-31,114.89,1
2016-02-01,76.9,0
2016-02-02,83.11,0
2016-02-03,69.14,0
2016-02-04,74.16,0
2016-02-05,70.23,0
2016-02-06,63.54,0
2016-02-07,75.68,0
2016-02-08,65.51,0
2016-02-09,67.26,0
2016-02-10,70.86,0
2016-02-11,69.25,0
2016-02-12,67.03,0
2016-02-13,68.12,0
2016-02-14,63.04,0
2016-02-15,57.1,0
2016-02-16,59.7,0
2016-02-17,58.92,0
2016-02-18,63.75,0
2016-02-19,62.03,0
2016-02-20,70.64,0
2016-02-21,66.62,0
2016-02-22,64.76,0
2016-02-23,66.83,0
2016-02-24,68.63,0
2016-02-25,73.71,0
2016-02-26,71.25,0
2016-02-27,73.47,0
2016-02-28,72.61,0
2016-02-29,110.91,1
2016-03-01,73.64,0
2016-03-02,76.92,0
2016-03-03,78.55,0
2016-03-04,78.37,0
2016-03-05,79.94,0
2016-03-06,81.35,0
2016-03-07,77.27,0
2016-03-08,88.59,0
2016-03-09,82.51,0
2016-03-10,89.16,0
2016-03-11,88.86,0
2016-03-12,85.51,0
2016-03-13,91.26,0
2016-03-14,97.88,0
2016-03-15,90.66,0
2016-03-16,93.17,0
2016-03-17,89.98,0
2016-03-18,85.27,0
2016-03-19,87.03,0
2016-03-20,94.86,0
2016-03-21,92.9,0
2016-03-22,87.14,0
2016-03-23,92.15,0
2016-03-24,88.55,0
2016-03-25,84.43,0
2016-03-26,86.07,0
2016-03-27,89.29,0
2016-03-28,86.79,0
2016-03-29,84.11,0
2016-03-30,83.38,0
2016-03-31,117.74,1
2016-04-01,75.7,0
2016-04-02,78.11,0
2016-04-03,86.22,0
2016-04-04,77.76,0
2016-04-05,78.71,0
2016-04-06,75.4,0
2016-04-07,77.78,0
2016-04-08,74.45,0
2016-04-09,77.32,0
2016-04-10,77.5,0
2016-04-11,70.77,0
2016-04-12,72.0,0
2016-04-13,67.0,0
2016-04-14,71.37,0
2016-04-15,67.19,0
2016-04-16,67.2,0
2016-04-17,73.86,0
2016-04-18,71.15,0
2016-04-19,66.15,0
2016-04-20,75.31,0
2016-04-21,64.44,0
2016-04-22,68.27,0
2016-04-23,71.91,0
2016-04-24,68.27,0
2016-04-25,70.43,0
2016-04-26,70.38,0
2016-04-27,79.06,0
2016-04-28,74.05,0
2016-04-29,75.45,0
2016-04-30,116.38,1
2016-05-01,79.31,0
2016-05-02,80.92,0
2016-05-03,84.68,0
2016-05-04,81.39,0
2016-05-05,88.48,0
2016-05-06,78.87,0
2016-05-07,78.35,0
2016-05-08,83.34,0
2016-05-09,82.58,0
2016-05-10,84.25,0
2016-05-11,93.1,0
2016-05-12,86.22,0
2016-05-13,85.25,0
2016-05-14,89.33,0
2016-05-15,92.11,0
2016-05-16,93.57,0
2016-05-17,93.53,0
2016-05-18,93.71,0
2016-05-19,88.64,0
2016-05-20,95.55,0
2016-05-21,91.02,0
2016-05-22,90.06,0
2016-05-23,103.11,0
2016-05-24,94.72,0
2016-05-25,89.79,0
2016-05-26,88.25,0
2016-05-27,90.69,0
2016-05-28,83.6,0
2016-05-29,91.23,0
2016-05-30,86.59,0
2016-05-31,126.84,1
2016-06-01,86.85,0
2016-06-02,86.93,0
2016-06-03,83.2,0
2016-06-04,81.12,0
2016-06-05,79.48,0
2016-06-06,76.28,0
2016-06-07,77.08,0
2016-06-08,74.41,0
2016-06-09,77.08,0
2016-06-10,79.23,0
2016-06-11,75.92,0
2016-06-12,81.08,0
2016-06-13,72.28,0
2016-06-14,70.3,0
2016-06-15,67.47,0
2016-06-16,70.64,0
2016-06-17,72.99,0
2016-06-18,65.99,0
2016-06-19,70.0,0
2016-06-20,72.45,0
2016-06-21,78.83,0
2016-06-22,66.44,0
2016-06-23,67.73,0
2016-06-24,76.74,0
2016-06-25,63.6,0
2016-06-26,78.31,0
2016-06-27,73.28,0
2016-06-28,81.95,0
2016-06-29,73.62,0
2016-06-30,115.47,1
2016-07-01,81.38,0
2016-07-02,69.28,0
2016-07-03,87.26,0
2016-07-04,82.09,0
2016-07-05,85.21,0
2016-07-06,86.32,0
2016-07-07,90.83,0
2016-07-08,93.65,0
2016-07-09,88.24,0
2016-07-10,85.44,0
2016-07-11,90.75,0
2016-07-12,91.14,0
2016-07-13,92.06,0
2016-07-14,93.78,0
2016-07-15,94.26,0
2016-07-16,100.02,0
2016-07-17,97.54,0
2016-07-18,95.27,0
2016-07-19,92.89,0
2016-07-20,90.61,0
2016-07-21,96.79,0
2016-07-22,95.63,0
2016-07-23,95.67,0
2016-07-24,99.39,0
2016-07-25,91.37,0
2016-07-26,99.05,0
2016-07-27,87.11,0
2016-07-28,93.84,0
2016-07-29,88.04,0
2016-07-30,92.87,0
2016-07-31,124.05,1
2016-08-01,89.03,0
2016-08-02,83.82,0
2016-08-03,79.46,0
2016-08-04,81.41,0
2016-08-05,79.25,0
2016-08-06,83.23,0
2016-08-07,80.11,0
2016-08-08,72.33,0
2016-08-09,82.75,0
2016-08-10,75.93,0
2016-08-11,77.29,0
2016-08-12,77.44,0
2016-08-13,68.75,0
2016-08-14,75.62,0
2016-08-15,78.64,0
2016-08-16,74.29,0
2016-08-17,75.12,0
2016-08-18,67.55,0
2016-08-19,80.81,0
2016-08-20,82.28,0
2016-08-21,82.98,0
2016-08-22,75.28,0
2016-08-23,72.83,0
2016-08-24,73.78,0
2016-08-25,81.52,0
2016-08-26,79.65,0
2016-08-27,81.26,0
2016-08-28,90.3,0
2016-08-29,88.21,0
2016-08-30,85.57,0
2016-08-31,128.92,1
2016-09-01,82.57,0
2016-09-02,78.81,0
2016-09-03,88.72,0
2016-09-04,91.23,0
2016-09-05,92.49,0
2016-09-06,89.92,0
2016-09-07,97.67,0
2016-09-08,92.19,0
2016-09-09,96.32,0
2016-09-10,97.74,0
2016-09-11,95.26,0
2016-09-12,102.36,0
2016-09-13,97.45,0
2016-09-14,98.52,0
2016-09-15,100.7,0
2016-09-16,99.03,0
2016-09-17,102.72,0
2016-09-18,103.61,0
2016-09-19,102.02,0
2016-09-20,103.28,0
2016-09-21,98.74,0
2016-09-22,96.48,0
2016-09-23,94.96,0
2016-09-24,101.09,0
2016-09-25,89.08,0
2016-09-26,88.32,0
2016-09-27,96.29,0
2016-09-28,95.02,0
2016-09-29,88.62,0
2016-09-30,118.5,1
2016-10-01,91.91,0
2016-10-02,91.17,0
2016-10-03,87.26,0
2016-10-04,91.7,0
2016-10-05,86.42,0
2016-10-06,80.31,0
2016-10-07,82.64,0
2016-10-08,73.19,0
2016-10-09,77.84,0
2016-10-10,84.58,0
2016-10-11,76.37,0
2016-10-12,76.16,0
2016-10-13,78.36,0
2016-10-14,74.73,0
2016-10-15,72.53,0
2016-10-16,68.94,0
2016-10-17,76.87,0
2016-10-18,74.66,0
2016-10-19,75.54,0
2016-10-20,76.03,0
2016-10-21,76.1,0
2016-10-22,77.04,0
2016-10-23,80.63,0
2016-10-24,75.33,0
2016-10-25,86.2,0
2016-10-26,80.73,0
