Date,Mobile_Money_Volume_Billion_KES,End_of_Month_Flag
2016-10-27,75.56,0
2016-10-28,84.19,0
2016-10-29,83.32,0
2016-10-30,91.77,0
2016-10-31,126.02,1
2016-11-01,91.93,0
2016-11-02,91.23,0
2016-11-03,93.51,0
2016-11-04,94.08,0
2016-11-05,97.91,0
2016-11-06,97.58,0
2016-11-07,97.2,0
2016-11-08,98.62,0
2016-11-09,98.4,0
2016-11-10,96.18,0
2016-11-11,100.35,0
2016-11-12,97.84,0
2016-11-13,106.76,0
2016-11-14,105.34,0
2016-11-15,101.05,0
2016-11-16,101.58,0
2016-11-17,101.96,0
2016-11-18,100.51,0
2016-11-19,101.05,0
2016-11-20,103.51,0
2016-11-21,99.2,0
2016-11-22,100.22,0
2016-11-23,97.29,0
2016-11-24,99.51,0
2016-11-25,99.86,0
2016-11-26,98.22,0
2016-11-27,98.62,0
2016-11-28,95.68,0
2016-11-29,93.39,0
2016-11-30,133.83,1
2016-12-01,92.29,0
2016-12-02,97.51,0
2016-12-03,89.73,0
2016-12-04,90.23,0
2016-12-05,87.31,0
2016-12-06,85.92,0
2016-12-07,75.55,0
2016-12-08,90.8,0
2016-12-09,86.99,0
2016-12-10,79.33,0
2016-12-11,78.03,0
2016-12-12,77.18,0
2016-12-13,82.23,0
2016-12-14,86.01,0
2016-12-15,77.78,0
2016-12-16,80.23,0
2016-12-17,76.67,0
2016-12-18,78.6,0
2016-12-19,81.11,0
2016-12-20,85.26,0
2016-12-21,80.86,0
2016-12-22,79.15,0
2016-12-23,78.12,0
2016-12-24,80.71,0
2016-12-25,90.7,0
2016-12-26,81.64,0
2016-12-27,83.5,0
2016-12-28,85.62,0
2016-12-29,81.56,0
2016-12-30,91.72,0
2016-12-31,129.5,1
2017-01-01,95.99,0
2017-01-02,93.53,0
2017-01-03,102.02,0
2017-01-04,94.51,0
2017-01-05,100.76,0
2017-01-06,94.09,0
2017-01-07,95.1,0
2017-01-08,99.83,0
2017-01-09,104.52,0
2017-01-10,98.63,0
2017-01-11,102.66,0
2017-01-12,104.4,0
2017-01-13,100.07,0
2017-01-14,103.19,0
2017-01-15,97.76,0
2017-01-16,106.78,0
2017-01-17,110.96,0
2017-01-18,101.22,0
2017-01-19,98.3,0
2017-01-20,110.88,0
2017-01-21,105.17,0
2017-01-22,107.62,0
2017-01-23,101.16,0
2017-01-24,100.32,0
2017-01-25,96.77,0
2017-01-26,93.28,0
2017-01-27,97.56,0
2017-01-28,100.5,0
2017-01-29,102.6,0
2017-01-30,97.65,0
2017-01-31,130.7,1
2017-02-01,95.06,0
2017-02-02,92.38,0
2017-02-03,94.42,0
2017-02-04,95.9,0
2017-02-05,93.06,0
2017-02-06,79.51,0
2017-02-07,91.51,0
2017-02-08,82.35,0
2017-02-09,85.78,0
2017-02-10,83.89,0
2017-02-11,86.93,0
2017-02-12,82.43,0
2017-02-13,81.07,0
2017-02-14,78.5,0
2017-02-15,84.41,0
2017-02-16,80.86,0
2017-02-17,77.57,0
2017-02-18,83.65,0
2017-02-19,82.65,0
2017-02-20,82.36,0
2017-02-21,84.8,0
2017-02-22,85.04,0
2017-02-23,89.24,0
2017-02-24,82.54,0
2017-02-25,89.58,0
2017-02-26,97.36,0
2017-02-27,84.67,0
2017-02-28,128.19,1
2017-03-01,98.44,0
2017-03-02,92.84,0
2017-03-03,98.98,0
2017-03-04,97.73,0
2017-03-05,96.55,0
2017-03-06,91.36,0
2017-03-07,98.55,0
2017-03-08,104.34,0
2017-03-09,102.05,0
2017-03-10,107.51,0
2017-03-11,107.46,0
2017-03-12,103.21,0
2017-03-13,97.85,0
2017-03-14,111.37,0
2017-03-15,101.13,0
2017-03-16,110.21,0
2017-03-17,103.1,0
2017-03-18,105.57,0
2017-03-19,104.55,0
2017-03-20,105.13,0
2017-03-21,111.99,0
2017-03-22,106.44,0
2017-03-23,107.9,0
2017-03-24,99.4,0
2017-03-25,109.55,0
2017-03-26,99.16,0
2017-03-27,104.56,0
2017-03-28,104.46,0
2017-03-29,102.46,0
2017-03-30,98.15,0
2017-03-31,134.71,1
2017-04-01,99.45,0
2017-04-02,98.31,0
2017-04-03,98.14,0
2017-04-04,99.55,0
2017-04-05,90.53,0
2017-04-06,92.14,0
2017-04-07,91.26,0
2017-04-08,87.58,0
2017-04-09,94.08,0
2017-04-10,91.09,0
2017-04-11,88.2,0
2017-04-12,87.94,0
2017-04-13,89.78,0
2017-04-14,84.57,0
2017-04-15,88.14,0
2017-04-16,92.86,0
2017-04-17,85.64,0
2017-04-18,86.87,0
2017-04-19,84.44,0
2017-04-20,85.26,0
2017-04-21,83.3,0
2017-04-22,83.95,0
2017-04-23,80.74,0
2017-04-24,83.05,0
2017-04-25,84.39,0
2017-04-26,88.8,0
2017-04-27,99.97,0
2017-04-28,92.82,0
2017-04-29,95.26,0
2017-04-30,132.4,1
2017-05-01,102.43,0
2017-05-02,102.82,0
2017-05-03,92.7,0
2017-05-04,99.02,0
2017-05-05,105.24,0
2017-05-06,105.16,0
2017-05-07,104.18,0
2017-05-08,103.53,0
2017-05-09,101.49,0
2017-05-10,112.39,0
2017-05-11,102.76,0
2017-05-12,110.16,0
2017-05-13,109.61,0
2017-05-14,110.62,0
2017-05-15,111.16,0
2017-05-16,105.86,0
2017-05-17,108.29,0
2017-05-18,107.88,0
2017-05-19,114.68,0
2017-05-20,108.39,0
2017-05-21,106.66,0
2017-05-22,105.4,0
2017-05-23,109.39,0
2017-05-24,107.44,0
2017-05-25,105.58,0
2017-05-26,109.04,0
2017-05-27,108.24,0
2017-05-28,101.52,0
2017-05-29,101.73,0
2017-05-30,105.07,0
2017-05-31,140.61,1
2017-06-01,96.56,0
2017-06-02,102.8,0
2017-06-03,102.78,0
2017-06-04,88.67,0
2017-06-05,100.22,0
2017-06-06,92.87,0
2017-06-07,95.62,0
2017-06-08,94.22,0
2017-06-09,94.18,0
2017-06-10,91.02,0
2017-06-11,91.93,0
2017-06-12,93.17,0
2017-06-13,90.94,0
2017-06-14,90.53,0
2017-06-15,86.67,0
2017-06-16,92.96,0
2017-06-17,92.19,0
2017-06-18,90.57,0
2017-06-19,88.69,0
2017-06-20,85.42,0
2017-06-21,91.85,0
2017-06-22,88.86,0
2017-06-23,93.61,0
2017-06-24,87.53,0
2017-06-25,90.7,0
2017-06-26,96.35,0
2017-06-27,92.65,0
2017-06-28,104.84,0
2017-06-29,84.65,0
2017-06-30,136.07,1
2017-07-01,104.15,0
2017-07-02,101.18,0
2017-07-03,104.61,0
2017-07-04,103.57,0
2017-07-05,102.21,0
2017-07-06,103.98,0
2017-07-07,103.69,0
2017-07-08,105.74,0
2017-07-09,107.34,0
2017-07-10,104.36,0
2017-07-11,106.96,0
2017-07-12,120.0,0
2017-07-13,113.02,0
2017-07-14,110.66,0
2017-07-15,113.5,0
2017-07-16,115.2,0
2017-07-17,115.15,0
2017-07-18,114.49,0
2017-07-19,110.71,0
2017-07-20,114.46,0
2017-07-21,107.74,0
2017-07-22,109.51,0
2017-07-23,106.94,0
2017-07-24,112.8,0
2017-07-25,106.97,0
2017-07-26,108.45,0
2017-07-27,117.46,0
2017-07-28,103.86,0
2017-07-29,107.14,0
2017-07-30,109.88,0
2017-07-31,147.53,1
2017-08-01,104.05,0
2017-08-02,101.2,0
2017-08-03,106.61,0
2017-08-04,100.76,0
2017-08-05,96.37,0
2017-08-06,98.41,0
2017-08-07,97.73,0
2017-08-08,97.62,0
2017-08-09,94.65,0
2017-08-10,95.1,0
2017-08-11,90.41,0
2017-08-12,90.83,0
2017-08-13,89.15,0
2017-08-14,88.7,0
2017-08-15,90.96,0
2017-08-16,81.51,0
2017-08-17,93.41,0
2017-08-18,94.49,0
2017-08-19,93.46,0
2017-08-20,88.17,0
2017-08-21,93.1,0
2017-08-22,95.04,0
2017-08-23,90.21,0
2017-08-24,93.17,0
2017-08-25,93.97,0
2017-08-26,100.04,0
2017-08-27,95.74,0
2017-08-28,103.37,0
2017-08-29,101.17,0
2017-08-30,90.39,0
2017-08-31,139.41,1
2017-09-01,99.78,0
2017-09-02,102.48,0
2017-09-03,112.73,0
2017-09-04,102.5,0
2017-09-05,108.65,0
2017-09-06,108.92,0
2017-09-07,110.63,0
2017-09-08,110.73,0
2017-09-09,122.64,0
2017-09-10,121.91,0
2017-09-11,116.57,0
2017-09-12,109.51,0
2017-09-13,113.36,0
2017-09-14,116.31,0
2017-09-15,120.44,0
2017-09-16,120.45,0
2017-09-17,119.52,0
2017-09-18,124.65,0
2017-09-19,115.55,0
2017-09-20,111.47,0
2017-09-21,116.77,0
2017-09-22,115.13,0
2017-09-23,111.17,0
2017-09-24,109.53,0
2017-09-25,114.35,0
2017-09-26,115.84,0
2017-09-27,110.75,0
2017-09-28,108.33,0
2017-09-29,117.84,0
2017-09-30,141.92,1
2017-10-01,107.04,0
2017-10-02,102.18,0
2017-10-03,100.95,0
2017-10-04,100.48,0
2017-10-05,98.11,0
2017-10-06,106.51,0
2017-10-07,101.96,0
2017-10-08,98.18,0
2017-10-09,90.18,0
2017-10-10,101.26,0
2017-10-11,100.26,0
2017-10-12,92.57,0
2017-10-13,96.31,0
2017-10-14,99.87,0
2017-10-15,88.14,0
2017-10-16,103.25,0
2017-10-17,103.63,0
2017-10-18,95.58,0
2017-10-19,85.35,0
2017-10-20,95.08,0
2017-10-21,92.56,0
2017-10-22,97.75,0
2017-10-23,93.07,0
2017-10-24,88.74,0
2017-10-25,99.73,0
2017-10-26,100.62,0
2017-10-27,103.63,0
2017-10-28,96.96,0
2017-10-29,107.92,0
2017-10-30,106.07,0
2017-10-31,138.14,1
2017-11-01,107.77,0
2017-11-02,109.36,0
2017-11-03,110.23,0
2017-11-04,110.72,0
2017-11-05,119.76,0
2017-11-06,115.95,0
2017-11-07,113.21,0
2017-11-08,115.03,0
2017-11-09,107.58,0
2017-11-10,115.71,0
2017-11-11,115.4,0
2017-11-12,123.03,0
2017-11-13,115.3,0
2017-11-14,123.8,0
2017-11-15,120.77,0
2017-11-16,115.36,0
2017-11-17,124.05,0
2017-11-18,122.04,0
2017-11-19,112.46,0
2017-11-20,113.67,0
2017-11-21,114.4,0
2017-11-22,114.3,0
2017-11-23,115.95,0
2017-11-24,118.73,0
2017-11-25,115.93,0
2017-11-26,118.09,0
2017-11-27,114.75,0
2017-11-28,107.91,0
2017-11-29,109.93,0
2017-11-30,143.72,1
2017-12-01,106.65,0
2017-12-02,109.21,0
2017-12-03,105.88,0
2017-12-04,99.47,0
2017-12-05,112.95,0
2017-12-06,109.91,0
2017-12-07,104.17,0
2017-12-08,102.38,0
2017-12-09,100.05,0
2017-12-10,100.78,0
2017-12-11,101.84,0
2017-12-12,103.96,0
2017-12-13,93.61,0
2017-12-14,99.34,0
2017-12-15,104.1,0
2017-12-16,99.93,0
2017-12-17,99.99,0
2017-12-18,93.66,0
2017-12-19,100.15,0
2017-12-20,95.61,0
2017-12-21,101.53,0
2017-12-22,101.78,0
2017-12-23,103.65,0
2017-12-24,104.36,0
2017-12-25,97.83,0
2017-12-26,97.02,0
2017-12-27,101.29,0
2017-12-28,103.57,0
2017-12-29,102.99,0
2017-12-30,106.61,0
2017-12-31,140.95,1
2018-01-01,108.85,0
2018-01-02,107.98,0
2018-01-03,115.94,0
2018-01-04,111.06,0
2018-01-05,115.46,0
2018-01-06,115.75,0
2018-01-07,118.63,0
2018-01-08,127.34,0
2018-01-09,116.3,0
2018-01-10,120.66,0
2018-01-11,117.89,0
2018-01-12,115.26,0
2018-01-13,123.64,0
2018-01-14,116.63,0
2018-01-15,122.57,0
2018-01-16,120.39,0
2018-01-17,126.33,0
2018-01-18,119.1,0
2018-01-19,120.46,0
2018-01-20,124.31,0
2018-01-21,116.97,0
2018-01-22,120.39,0
2018-01-23,123.82,0
2018-01-24,120.02,0
2018-01-25,113.46,0
2018-01-26,116.79,0
2018-01-27,115.85,0
2018-01-28,113.72,0
2018-01-29,107.15,0
2018-01-30,109.76,0
2018-01-31,157.05,1
2018-02-01,106.54,0
2018-02-02,109.81,0
2018-02-03,105.83,0
2018-02-04,100.7,0
2018-02-05,107.24,0
2018-02-06,106.74,0
2018-02-07,103.38,0
2018-02-08,109.56,0
2018-02-09,103.03,0
2018-02-10,90.56,0
2018-02-11,99.0,0
2018-02-12,99.36,0
2018-02-13,105.69,0
2018-02-14,104.43,0
2018-02-15,93.77,0
2018-02-16,98.28,0
2018-02-17,109.71,0
2018-02-18,102.16,0
2018-02-19,102.83,0
2018-02-20,102.11,0
2018-02-21,94.9,0
2018-02-22,103.52,0
2018-02-23,100.1,0
2018-02-24,98.67,0
2018-02-25,100.0,0
2018-02-26,109.12,0
2018-02-27,105.05,0
2018-02-28,143.56,1
2018-03-01,111.67,0
2018-03-02,108.35,0
2018-03-03,117.33,0
2018-03-04,107.61,0
2018-03-05,116.26,0
2018-03-06,122.3,0
2018-03-07,114.83,0
2018-03-08,120.9,0
2018-03-09,114.69,0
2018-03-10,123.6,0
2018-03-11,121.4,0
2018-03-12,126.74,0
2018-03-13,123.35,0
2018-03-14,129.15,0
2018-03-15,127.08,0
2018-03-16,124.19,0
2018-03-17,122.78,0
2018-03-18,124.68,0
2018-03-19,129.66,0
2018-03-20,127.35,0
2018-03-21,125.7,0
2018-03-22,135.04,0
2018-03-23,126.81,0
2018-03-24,134.65,0
2018-03-25,122.95,0
2018-03-26,121.67,0
2018-03-27,116.1,0
2018-03-28,123.03,0
2018-03-29,118.76,0
2018-03-30,121.63,0
2018-03-31,153.98,1
2018-04-01,115.56,0
2018-04-02,119.58,0
2018-04-03,117.29,0
2018-04-04,107.72,0
2018-04-05,116.83,0
2018-04-06,108.75,0
2018-04-07,109.32,0
2018-04-08,112.39,0
2018-04-09,108.31,0
2018-04-10,108.7,0
2018-04-11,108.08,0
2018-04-12,111.12,0
2018-04-13,109.37,0
2018-04-14,104.03,0
2018-04-15,108.01,0
2018-04-16,106.14,0
2018-04-17,101.79,0
2018-04-18,98.98,0
2018-04-19,109.17,0
2018-04-20,101.49,0
2018-04-21,107.84,0
2018-04-22,94.58,0
2018-04-23,102.57,0
2018-04-24,100.84,0
2018-04-25,101.46,0
2018-04-26,105.37,0
2018-04-27,106.68,0
2018-04-28,108.99,0
2018-04-29,109.31,0
2018-04-30,142.21,1
2018-05-01,115.53,0
2018-05-02,115.14,0
2018-05-03,117.85,0
2018-05-04,123.29,0
2018-05-05,116.49,0
2018-05-06,125.11,0
2018-05-07,118.78,0
2018-05-08,122.75,0
2018-05-09,118.38,0
2018-05-10,125.37,0
2018-05-11,124.79,0
2018-05-12,130.43,0
2018-05-13,126.75,0
2018-05-14,129.16,0
2018-05-15,125.25,0
2018-05-16,131.77,0
2018-05-17,127.91,0
2018-05-18,131.72,0
2018-05-19,124.82,0
2018-05-20,129.04,0
2018-05-21,127.75,0
2018-05-22,127.55,0
2018-05-23,128.13,0
2018-05-24,125.1,0
2018-05-25,126.58,0
2018-05-26,117.93,0
2018-05-27,125.33,0
2018-05-28,126.97,0
2018-05-29,122.5,0
2018-05-30,118.82,0
2018-05-31,149.75,1
2018-06-01,112.48,0
2018-06-02,110.28,0
2018-06-03,119.35,0
2018-06-04,116.24,0
2018-06-05,122.33,0
2018-06-06,116.62,0
2018-06-07,111.02,0
2018-06-08,111.14,0
2018-06-09,113.22,0
2018-06-10,109.42,0
2018-06-11,108.35,0
2018-06-12,121.65,0
2018-06-13,107.73,0
2018-06-14,109.36,0
2018-06-15,112.58,0
2018-06-16,102.58,0
2018-06-17,108.73,0
2018-06-18,112.92,0
2018-06-19,107.6,0
2018-06-20,105.42,0
2018-06-21,107.1,0
2018-06-22,101.11,0
2018-06-23,108.05,0
2018-06-24,105.06,0
2018-06-25,114.69,0
2018-06-26,115.94,0
2018-06-27,111.53,0
2018-06-28,115.31,0
2018-06-29,119.51,0
2018-06-30,148.95,1
2018-07-01,113.9,0
2018-07-02,110.15,0
2018-07-03,118.53,0
2018-07-04,117.09,0
2018-07-05,124.13,0
2018-07-06,117.59,0
2018-07-07,130.77,0
2018-07-08,126.11,0
2018-07-09,125.62,0
2018-07-10,129.04,0
2018-07-11,133.79,0
2018-07-12,130.09,0
2018-07-13,128.44,0
2018-07-14,127.89,0
2018-07-15,132.85,0
2018-07-16,132.9,0
2018-07-17,135.84,0
2018-07-18,121.69,0
2018-07-19,130.78,0
2018-07-20,129.98,0
2018-07-21,139.9,0
2018-07-22,126.61,0
2018-07-23,130.7,0
2018-07-24,135.69,0
2018-07-25,129.52,0
2018-07-26,126.5,0
2018-07-27,127.11,0
2018-07-28,130.95,0
2018-07-29,120.74,0
2018-07-30,120.12,0
2018-07-31,163.03,1
2018-08-01,124.17,0
2018-08-02,121.79,0
2018-08-03,119.88,0
2018-08-04,118.4,0
2018-08-05,117.53,0
2018-08-06,114.46,0
2018-08-07,120.11,0
2018-08-08,112.16,0
2018-08-09,112.42,0
2018-08-10,112.52,0
2018-08-11,112.79,0
2018-08-12,112.43,0
2018-08-13,116.72,0
2018-08-14,109.81,0
2018-08-15,103.58,0
2018-08-16,113.43,0
2018-08-17,109.5,0
2018-08-18,108.05,0
2018-08-19,113.35,0
2018-08-20,108.75,0
2018-08-21,109.06,0
2018-08-22,105.39,0
2018-08-23,121.2,0
2018-08-24,106.72,0
2018-08-25,114.28,0
2018-08-26,115.79,0
2018-08-27,109.0,0
2018-08-28,111.4,0
2018-08-29,118.86,0
2018-08-30,122.65,0
2018-08-31,154.53,1
2018-09-01,115.45,0
2018-09-02,118.68,0
2018-09-03,121.69,0
2018-09-04,122.03,0
2018-09-05,128.28,0
2018-09-06,131.01,0
2018-09-07,121.08,0
2018-09-08,130.48,0
2018-09-09,127.48,0
2018-09-10,129.93,0
2018-09-11,135.46,0
2018-09-12,128.86,0
2018-09-13,129.96,0
2018-09-14,128.44,0
2018-09-15,131.91,0
2018-09-16,146.27,0
2018-09-17,141.98,0
2018-09-18,132.09,0
2018-09-19,136.7,0
2018-09-20,139.45,0
2018-09-21,138.67,0
2018-09-22,135.06,0
2018-09-23,134.18,0
2018-09-24,127.81,0
2018-09-25,129.94,0
2018-09-26,133.77,0
2018-09-27,132.9,0
2018-09-28,131.04,0
2018-09-29,125.48,0
2018-09-30,163.08,1
2018-10-01,123.64,0
2018-10-02,126.81,0
2018-10-03,118.45,0
2018-10-04,124.22,0
2018-10-05,119.19,0
2018-10-06,113.2,0
2018-10-07,115.81,0
2018-10-08,113.61,0
2018-10-09,114.48,0
2018-10-10,113.15,0
2018-10-11,119.21,0
2018-10-12,113.27,0
2018-10-13,111.4,0
2018-10-14,111.66,0
2018-10-15,112.75,0
2018-10-16,114.13,0
2018-10-17,111.6,0
2018-10-18,110.76,0
2018-10-19,114.02,0
2018-10-20,105.48,0
2018-10-21,110.7,0
2018-10-22,114.77,0
2018-10-23,109.21,0
2018-10-24,116.26,0
2018-10-25,121.51,0
2018-10-26,117.51,0
2018-10-27,117.22,0
2018-10-28,113.7,0
2018-10-29,116.48,0
2018-10-30,118.98,0
2018-10-31,156.64,1
2018-11-01,124.4,0
2018-11-02,116.71,0
2018-11-03,131.44,0
2018-11-04,124.88,0
2018-11-05,127.52,0
2018-11-06,130.33,0
2018-11-07,130.59,0
2018-11-08,136.05,0
2018-11-09,130.79,0
2018-11-10,130.99,0
2018-11-11,133.69,0
2018-11-12,135.8,0
2018-11-13,130.28,0
2018-11-14,145.15,0
2018-11-15,136.56,0
2018-11-16,138.13,0
2018-11-17,133.88,0
2018-11-18,139.17,0
2018-11-19,135.18,0
2018-11-20,126.38,0
2018-11-21,136.84,0
2018-11-22,140.12,0
2018-11-23,140.1,0
2018-11-24,139.06,0
2018-11-25,134.05,0
2018-11-26,135.97,0
2018-11-27,139.93,0
2018-11-28,130.71,0
2018-11-29,123.68,0
2018-11-30,161.04,1
2018-12-01,128.31,0
2018-12-02,122.77,0
2018-12-03,128.91,0
2018-12-04,124.73,0
2018-12-05,116.33,0
2018-12-06,121.73,0
2018-12-07,118.61,0
2018-12-08,120.82,0
2018-12-09,112.98,0
2018-12-10,113.06,0
2018-12-11,123.21,0
2018-12-12,121.65,0
2018-12-13,113.03,0
2018-12-14,115.84,0
2018-12-15,121.88,0
2018-12-16,114.85,0
2018-12-17,115.4,0
2018-12-18,117.34,0
2018-12-19,108.98,0
2018-12-20,106.2,0
2018-12-21,119.43,0
2018-12-22,126.35,0
2018-12-23,117.01,0
2018-12-24,113.13,0
2018-12-25,119.11,0
2018-12-26,118.02,0
2018-12-27,118.31,0
2018-12-28,121.97,0
2018-12-29,122.96,0
2018-12-30,127.46,0
2018-12-31,166.3,1
2019-01-01,123.61,0
2019-01-02,127.3,0
2019-01-03,127.29,0
2019-01-04,127.0,0
2019-01-05,127.21,0
2019-01-06,127.31,0
2019-01-07,133.24,0
2019-01-08,135.9,0
2019-01-09,134.63,0
2019-01-10,130.7,0
2019-01-11,136.55,0
2019-01-12,136.5,0
2019-01-13,138.29,0
2019-01-14,135.12,0
2019-01-15,137.55,0
2019-01-16,135.82,0
2019-01-17,140.27,0
2019-01-18,130.95,0
2019-01-19,140.27,0
2019-01-20,132.1,0
2019-01-21,146.77,0
2019-01-22,142.7,0
2019-01-23,130.82,0
2019-01-24,133.55,0
2019-01-25,142.84,0
2019-01-26,129.94,0
2019-01-27,133.49,0
2019-01-28,139.18,0
2019-01-29,131.76,0
2019-01-30,141.32,0
2019-01-31,165.54,1
2019-02-01,139.1,0
2019-02-02,129.64,0
2019-02-03,125.79,0
2019-02-04,124.67,0
2019-02-05,119.36,0
2019-02-06,130.24,0
2019-02-07,121.82,0
2019-02-08,119.61,0
2019-02-09,122.46,0
2019-02-10,114.31,0
2019-02-11,117.03,0
2019-02-12,121.2,0
2019-02-13,113.58,0
2019-02-14,111.45,0
2019-02-15,113.98,0
2019-02-16,122.02,0
2019-02-17,116.3,0
2019-02-18,121.86,0
2019-02-19,116.65,0
