Date,Mobile_Money_Volume_Billion_KES,End_of_Month_Flag
2019-02-20,121.02,0
2019-02-21,119.45,0
2019-02-22,112.28,0
2019-02-23,122.38,0
2019-02-24,125.94,0
2019-02-25,131.33,0
2019-02-26,121.85,0
2019-02-27,124.6,0
2019-02-28,162.07,1
2019-03-01,117.94,0
2019-03-02,134.96,0
2019-03-03,133.66,0
2019-03-04,127.45,0
2019-03-05,131.36,0
2019-03-06,133.91,0
2019-03-07,131.55,0
2019-03-08,131.57,0
2019-03-09,141.69,0
2019-03-10,138.15,0
2019-03-11,137.56,0
2019-03-12,142.77,0
2019-03-13,141.94,0
2019-03-14,146.46,0
2019-03-15,137.78,0
2019-03-16,137.31,0
2019-03-17,146.58,0
2019-03-18,142.44,0
2019-03-19,141.84,0
2019-03-20,136.91,0
2019-03-21,141.4,0
2019-03-22,145.37,0
2019-03-23,146.24,0
2019-03-24,142.38,0
2019-03-25,142.22,0
2019-03-26,135.98,0
2019-03-27,135.81,0
2019-03-28,132.95,0
2019-03-29,143.69,0
2019-03-30,138.12,0
2019-03-31,169.96,1
2019-04-01,134.33,0
2019-04-02,133.35,0
2019-04-03,128.58,0
2019-04-04,127.41,0
2019-04-05,135.68,0
2019-04-06,138.48,0
2019-04-07,122.12,0
2019-04-08,122.75,0
2019-04-09,128.84,0
2019-04-10,116.19,0
2019-04-11,122.04,0
2019-04-12,127.94,0
2019-04-13,118.4,0
2019-04-14,119.85,0
2019-04-15,122.76,0
2019-04-16,125.01,0
2019-04-17,129.27,0
2019-04-18,116.32,0
2019-04-19,116.49,0
2019-04-20,128.77,0
2019-04-21,126.13,0
2019-04-22,117.85,0
2019-04-23,124.29,0
2019-04-24,125.53,0
2019-04-25,119.05,0
2019-04-26,114.32,0
2019-04-27,124.29,0
2019-04-28,130.57,0
2019-04-29,120.73,0
2019-04-30,161.05,1
2019-05-01,136.22,0
2019-05-02,132.2,0
2019-05-03,132.75,0
2019-05-04,139.9,0
2019-05-05,133.14,0
2019-05-06,142.1,0
2019-05-07,136.27,0
2019-05-08,134.75,0
2019-05-09,140.18,0
2019-05-10,139.1,0
2019-05-11,143.02,0
2019-05-12,144.62,0
2019-05-13,140.19,0
2019-05-14,151.03,0
2019-05-15,144.68,0
2019-05-16,149.99,0
2019-05-17,146.47,0
2019-05-18,146.75,0
2019-05-19,146.65,0
2019-05-20,143.17,0
2019-05-21,148.14,0
2019-05-22,146.93,0
2019-05-23,144.18,0
2019-05-24,144.34,0
2019-05-25,137.07,0
2019-05-26,140.74,0
2019-05-27,144.92,0
2019-05-28,136.39,0
2019-05-29,138.85,0
2019-05-30,144.51,0
2019-05-31,168.48,1
2019-06-01,141.86,0
2019-06-02,134.96,0
2019-06-03,139.61,0
2019-06-04,132.88,0
2019-06-05,126.74,0
2019-06-06,132.87,0
2019-06-07,130.46,0
2019-06-08,126.76,0
2019-06-09,122.58,0
2019-06-10,134.62,0
2019-06-11,124.34,0
2019-06-12,119.69,0
2019-06-13,123.41,0
2019-06-14,135.0,0
2019-06-15,119.74,0
2019-06-16,112.73,0
2019-06-17,121.47,0
2019-06-18,124.23,0
2019-06-19,117.8,0
2019-06-20,125.18,0
2019-06-21,129.03,0
2019-06-22,127.05,0
2019-06-23,123.92,0
2019-06-24,118.32,0
2019-06-25,130.77,0
2019-06-26,127.65,0
2019-06-27,131.41,0
2019-06-28,134.22,0
2019-06-29,124.78,0
2019-06-30,164.37,1
2019-07-01,134.68,0
2019-07-02,131.09,0
2019-07-03,126.67,0
2019-07-04,139.28,0
2019-07-05,135.89,0
2019-07-06,140.27,0
2019-07-07,135.66,0
2019-07-08,137.95,0
2019-07-09,146.43,0
2019-07-10,149.02,0
2019-07-11,141.79,0
2019-07-12,144.42,0
2019-07-13,153.29,0
2019-07-14,149.77,0
2019-07-15,147.08,0
2019-07-16,149.94,0
2019-07-17,154.27,0
2019-07-18,144.18,0
2019-07-19,148.61,0
2019-07-20,145.73,0
2019-07-21,152.08,0
2019-07-22,145.38,0
2019-07-23,149.42,0
2019-07-24,147.33,0
2019-07-25,146.91,0
2019-07-26,145.23,0
2019-07-27,149.65,0
2019-07-28,149.26,0
2019-07-29,142.21,0
2019-07-30,144.71,0
2019-07-31,176.33,1
2019-08-01,137.14,0
2019-08-02,143.97,0
2019-08-03,138.95,0
2019-08-04,130.82,0
2019-08-05,135.5,0
2019-08-06,137.0,0
2019-08-07,133.47,0
2019-08-08,131.53,0
2019-08-09,122.98,0
2019-08-10,134.82,0
2019-08-11,127.96,0
2019-08-12,129.86,0
2019-08-13,123.05,0
2019-08-14,122.87,0
2019-08-15,124.82,0
2019-08-16,127.21,0
2019-08-17,125.25,0
2019-08-18,125.85,0
2019-08-19,126.97,0
2019-08-20,121.68,0
2019-08-21,124.24,0
2019-08-22,132.25,0
2019-08-23,123.59,0
2019-08-24,129.82,0
2019-08-25,119.43,0
2019-08-26,131.2,0
2019-08-27,128.68,0
2019-08-28,124.32,0
2019-08-29,137.94,0
2019-08-30,135.64,0
2019-08-31,165.21,1
2019-09-01,130.49,0
2019-09-02,138.41,0
2019-09-03,134.42,0
2019-09-04,145.18,0
2019-09-05,147.8,0
2019-09-06,140.0,0
2019-09-07,149.48,0
2019-09-08,149.52,0
2019-09-09,145.87,0
2019-09-10,151.21,0
2019-09-11,151.88,0
2019-09-12,150.29,0
2019-09-13,145.78,0
2019-09-14,146.73,0
2019-09-15,152.98,0
2019-09-16,153.16,0
2019-09-17,151.74,0
2019-09-18,149.32,0
2019-09-19,151.65,0
2019-09-20,148.92,0
2019-09-21,153.29,0
2019-09-22,152.84,0
2019-09-23,154.16,0
2019-09-24,149.0,0
2019-09-25,148.99,0
2019-09-26,151.22,0
2019-09-27,149.81,0
2019-09-28,142.62,0
2019-09-29,146.25,0
2019-09-30,172.9,1
2019-10-01,141.59,0
2019-10-02,135.49,0
2019-10-03,139.27,0
2019-10-04,146.37,0
2019-10-05,143.22,0
2019-10-06,140.06,0
2019-10-07,136.36,0
2019-10-08,138.22,0
2019-10-09,138.41,0
2019-10-10,138.2,0
2019-10-11,137.35,0
2019-10-12,131.58,0
2019-10-13,123.75,0
2019-10-14,124.89,0
2019-10-15,121.02,0
2019-10-16,135.02,0
2019-10-17,130.1,0
2019-10-18,129.13,0
2019-10-19,130.13,0
2019-10-20,132.9,0
2019-10-21,130.11,0
2019-10-22,129.93,0
2019-10-23,126.25,0
2019-10-24,132.33,0
2019-10-25,130.98,0
2019-10-26,131.0,0
2019-10-27,133.93,0
2019-10-28,133.22,0
2019-10-29,140.51,0
2019-10-30,135.7,0
2019-10-31,171.33,1
2019-11-01,140.44,0
2019-11-02,143.12,0
2019-11-03,138.43,0
2019-11-04,142.45,0
2019-11-05,143.29,0
2019-11-06,153.73,0
2019-11-07,154.81,0
2019-11-08,144.81,0
2019-11-09,146.12,0
2019-11-10,156.85,0
2019-11-11,151.51,0
2019-11-12,159.52,0
2019-11-13,148.05,0
2019-11-14,156.87,0
2019-11-15,154.91,0
2019-11-16,151.32,0
2019-11-17,150.91,0
2019-11-18,154.98,0
2019-11-19,152.89,0
2019-11-20,155.38,0
2019-11-21,156.94,0
2019-11-22,152.0,0
2019-11-23,152.41,0
2019-11-24,156.32,0
2019-11-25,159.76,0
2019-11-26,150.41,0
2019-11-27,152.18,0
2019-11-28,145.09,0
2019-11-29,150.29,0
2019-11-30,179.28,1
2019-12-01,148.11,0
2019-12-02,141.59,0
2019-12-03,140.35,0
2019-12-04,143.82,0
2019-12-05,136.04,0
2019-12-06,137.5,0
2019-12-07,139.4,0
2019-12-08,140.72,0
2019-12-09,140.8,0
2019-12-10,129.25,0
2019-12-11,130.19,0
2019-12-12,137.94,0
2019-12-13,128.17,0
2019-12-14,135.6,0
2019-12-15,135.27,0
2019-12-16,127.05,0
2019-12-17,124.65,0
2019-12-18,126.48,0
2019-12-19,136.92,0
2019-12-20,136.8,0
2019-12-21,137.12,0
2019-12-22,144.43,0
2019-12-23,142.94,0
2019-12-24,128.58,0
2019-12-25,137.99,0
2019-12-26,137.47,0
2019-12-27,139.92,0
2019-12-28,136.26,0
2019-12-29,137.8,0
2019-12-30,146.8,0
2019-12-31,179.57,1
2020-01-01,144.57,0
2020-01-02,145.57,0
2020-01-03,151.29,0
2020-01-04,149.52,0
2020-01-05,147.22,0
2020-01-06,147.81,0
2020-01-07,146.95,0
2020-01-08,148.82,0
2020-01-09,160.19,0
2020-01-10,155.69,0
2020-01-11,146.52,0
2020-01-12,155.38,0
2020-01-13,147.93,0
2020-01-14,157.04,0
2020-01-15,157.21,0
2020-01-16,153.1,0
2020-01-17,163.16,0
2020-01-18,160.03,0
2020-01-19,158.4,0
2020-01-20,160.14,0
2020-01-21,159.46,0
2020-01-22,161.77,0
2020-01-23,162.55,0
2020-01-24,151.58,0
2020-01-25,157.2,0
2020-01-26,153.41,0
2020-01-27,155.72,0
2020-01-28,150.63,0
2020-01-29,156.27,0
2020-01-30,143.65,0
2020-01-31,176.96,1
2020-02-01,145.11,0
2020-02-02,150.24,0
2020-02-03,140.02,0
2020-02-04,151.31,0
2020-02-05,137.35,0
2020-02-06,146.06,0
2020-02-07,140.96,0
2020-02-08,146.0,0
2020-02-09,145.92,0
2020-02-10,137.51,0
2020-02-11,129.19,0
2020-02-12,133.66,0
2020-02-13,132.84,0
2020-02-14,134.52,0
2020-02-15,131.17,0
2020-02-16,137.08,0
2020-02-17,137.61,0
2020-02-18,135.74,0
2020-02-19,137.24,0
2020-02-20,139.99,0
2020-02-21,140.41,0
2020-02-22,135.7,0
2020-02-23,132.67,0
2020-02-24,145.0,0
2020-02-25,139.06,0
2020-02-26,139.21,0
2020-02-27,145.75,0
2020-02-28,140.47,0
2020-02-29,168.68,1
2020-03-01,145.44,0
2020-03-02,149.07,0
2020-03-03,140.41,0
2020-03-04,150.11,0
2020-03-05,155.02,0
2020-03-06,149.86,0
2020-03-07,147.46,0
2020-03-08,157.72,0
2020-03-09,159.4,0
2020-03-10,153.66,0
2020-03-11,153.19,0
2020-03-12,161.14,0
2020-03-13,161.62,0
2020-03-14,158.98,0
2020-03-15,167.45,0
2020-03-16,159.8,0
2020-03-17,153.86,0
2020-03-18,164.37,0
2020-03-19,161.32,0
2020-03-20,164.03,0
2020-03-21,157.62,0
2020-03-22,159.27,0
2020-03-23,163.44,0
2020-03-24,160.48,0
2020-03-25,162.76,0
2020-03-26,155.19,0
2020-03-27,152.38,0
2020-03-28,154.08,0
2020-03-29,151.04,0
2020-03-30,157.18,0
2020-03-31,192.95,1
2020-04-01,156.3,0
2020-04-02,157.9,0
2020-04-03,145.91,0
2020-04-04,146.26,0
2020-04-05,147.43,0
2020-04-06,147.35,0
2020-04-07,142.39,0
2020-04-08,147.13,0
2020-04-09,149.64,0
2020-04-10,142.14,0
2020-04-11,146.71,0
2020-04-12,144.65,0
2020-04-13,147.04,0
2020-04-14,138.42,0
2020-04-15,133.47,0
2020-04-16,140.97,0
2020-04-17,135.18,0
2020-04-18,140.15,0
2020-04-19,138.94,0
2020-04-20,136.8,0
2020-04-21,145.08,0
2020-04-22,143.79,0
2020-04-23,143.7,0
2020-04-24,140.98,0
2020-04-25,144.25,0
2020-04-26,138.83,0
2020-04-27,137.41,0
2020-04-28,141.84,0
2020-04-29,136.86,0
2020-04-30,182.51,1
2020-05-01,140.71,0
2020-05-02,147.91,0
2020-05-03,150.45,0
2020-05-04,156.96,0
2020-05-05,159.34,0
2020-05-06,153.34,0
2020-05-07,157.64,0
2020-05-08,150.3,0
2020-05-09,161.67,0
2020-05-10,161.01,0
2020-05-11,154.71,0
2020-05-12,164.14,0
2020-05-13,160.61,0
2020-05-14,167.44,0
2020-05-15,161.01,0
2020-05-16,162.98,0
2020-05-17,164.86,0
2020-05-18,157.26,0
2020-05-19,168.38,0
2020-05-20,166.61,0
2020-05-21,167.3,0
2020-05-22,157.39,0
2020-05-23,163.35,0
2020-05-24,168.5,0
2020-05-25,160.82,0
2020-05-26,162.03,0
2020-05-27,159.49,0
2020-05-28,164.17,0
2020-05-29,151.8,0
2020-05-30,154.25,0
2020-05-31,186.2,1
2020-06-01,149.83,0
2020-06-02,153.88,0
2020-06-03,155.55,0
2020-06-04,151.45,0
2020-06-05,148.95,0
2020-06-06,142.37,0
2020-06-07,144.86,0
2020-06-08,150.62,0
2020-06-09,150.39,0
2020-06-10,153.94,0
2020-06-11,148.38,0
2020-06-12,139.6,0
2020-06-13,134.18,0
2020-06-14,145.58,0
2020-06-15,150.32,0
2020-06-16,144.18,0
2020-06-17,139.61,0
2020-06-18,139.15,0
2020-06-19,143.61,0
2020-06-20,143.95,0
2020-06-21,144.44,0
2020-06-22,142.16,0
2020-06-23,144.41,0
2020-06-24,140.32,0
2020-06-25,145.67,0
2020-06-26,145.61,0
2020-06-27,150.91,0
2020-06-28,150.8,0
2020-06-29,150.52,0
2020-06-30,189.85,1
2020-07-01,143.07,0
2020-07-02,152.74,0
2020-07-03,156.56,0
2020-07-04,157.94,0
2020-07-05,156.87,0
2020-07-06,156.03,0
2020-07-07,151.42,0
2020-07-08,160.66,0
2020-07-09,158.3,0
2020-07-10,173.59,0
2020-07-11,166.3,0
2020-07-12,162.34,0
2020-07-13,166.68,0
2020-07-14,172.18,0
2020-07-15,170.13,0
2020-07-16,165.29,0
2020-07-17,160.93,0
2020-07-18,165.58,0
2020-07-19,168.89,0
2020-07-20,164.07,0
2020-07-21,174.45,0
2020-07-22,168.22,0
2020-07-23,160.32,0
2020-07-24,168.18,0
2020-07-25,161.64,0
2020-07-26,159.76,0
2020-07-27,162.3,0
2020-07-28,164.1,0
2020-07-29,167.79,0
2020-07-30,157.44,0
2020-07-31,187.23,1
2020-08-01,160.71,0
2020-08-02,152.33,0
2020-08-03,153.19,0
2020-08-04,160.09,0
2020-08-05,155.84,0
2020-08-06,148.66,0
2020-08-07,154.24,0
2020-08-08,149.44,0
2020-08-09,145.16,0
2020-08-10,149.03,0
2020-08-11,140.35,0
2020-08-12,146.87,0
2020-08-13,138.89,0
2020-08-14,145.9,0
2020-08-15,147.0,0
2020-08-16,143.31,0
2020-08-17,139.9,0
2020-08-18,147.05,0
2020-08-19,144.43,0
2020-08-20,136.5,0
2020-08-21,142.56,0
2020-08-22,145.31,0
2020-08-23,154.19,0
2020-08-24,145.61,0
2020-08-25,151.29,0
2020-08-26,153.75,0
2020-08-27,142.4,0
2020-08-28,147.48,0
2020-08-29,145.63,0
2020-08-30,151.85,0
2020-08-31,190.46,1
2020-09-01,151.22,0
2020-09-02,159.07,0
2020-09-03,166.12,0
2020-09-04,159.85,0
2020-09-05,159.57,0
2020-09-06,162.14,0
2020-09-07,162.67,0
2020-09-08,168.24,0
2020-09-09,162.88,0
2020-09-10,159.29,0
2020-09-11,166.54,0
2020-09-12,166.62,0
2020-09-13,166.14,0
2020-09-14,162.83,0
2020-09-15,167.78,0
2020-09-16,170.73,0
2020-09-17,172.63,0
2020-09-18,158.4,0
2020-09-19,169.86,0
2020-09-20,171.54,0
2020-09-21,163.54,0
2020-09-22,166.61,0
2020-09-23,173.05,0
2020-09-24,162.47,0
2020-09-25,169.16,0
2020-09-26,159.28,0
2020-09-27,164.36,0
2020-09-28,162.0,0
2020-09-29,158.76,0
2020-09-30,192.7,1
2020-10-01,160.21,0
2020-10-02,156.43,0
2020-10-03,157.76,0
2020-10-04,151.53,0
2020-10-05,157.08,0
2020-10-06,155.41,0
2020-10-07,158.44,0
2020-10-08,149.57,0
2020-10-09,145.38,0
2020-10-10,147.56,0
2020-10-11,156.32,0
2020-10-12,150.75,0
2020-10-13,150.4,0
2020-10-14,143.67,0
2020-10-15,146.14,0
2020-10-16,141.01,0
2020-10-17,146.58,0
2020-10-18,143.68,0
2020-10-19,134.63,0
2020-10-20,151.31,0
2020-10-21,154.65,0
2020-10-22,146.4,0
2020-10-23,149.68,0
2020-10-24,147.46,0
2020-10-25,157.16,0
2020-10-26,155.68,0
2020-10-27,150.55,0
2020-10-28,148.86,0
2020-10-29,156.59,0
2020-10-30,152.59,0
2020-10-31,190.08,1
2020-11-01,163.66,0
2020-11-02,159.98,0
2020-11-03,168.67,0
2020-11-04,164.09,0
2020-11-05,165.77,0
2020-11-06,165.28,0
2020-11-07,164.83,0
2020-11-08,167.79,0
2020-11-09,169.56,0
2020-11-10,172.98,0
2020-11-11,174.81,0
2020-11-12,168.59,0
2020-11-13,167.08,0
2020-11-14,170.65,0
2020-11-15,177.6,0
2020-11-16,175.86,0
2020-11-17,176.28,0
2020-11-18,168.44,0
2020-11-19,181.74,0
2020-11-20,172.59,0
2020-11-21,175.11,0
2020-11-22,177.59,0
2020-11-23,171.21,0
2020-11-24,170.22,0
2020-11-25,171.68,0
2020-11-26,165.14,0
2020-11-27,169.76,0
2020-11-28,162.22,0
2020-11-29,166.33,0
2020-11-30,201.09,1
2020-12-01,163.95,0
2020-12-02,164.79,0
2020-12-03,155.41,0
2020-12-04,163.28,0
2020-12-05,163.84,0
2020-12-06,160.56,0
2020-12-07,147.73,0
2020-12-08,152.73,0
2020-12-09,158.73,0
2020-12-10,152.94,0
2020-12-11,149.9,0
2020-12-12,145.81,0
2020-12-13,144.25,0
2020-12-14,154.09,0
2020-12-15,147.02,0
2020-12-16,142.41,0
2020-12-17,144.06,0
2020-12-18,145.92,0
2020-12-19,148.19,0
2020-12-20,147.55,0
2020-12-21,152.91,0
2020-12-22,150.46,0
2020-12-23,151.65,0
2020-12-24,150.56,0
2020-12-25,154.48,0
2020-12-26,152.82,0
2020-12-27,153.01,0
2020-12-28,153.9,0
2020-12-29,155.34,0
2020-12-30,153.32,0
2020-12-31,196.09,1
2021-01-01,159.95,0
2021-01-02,158.07,0
2021-01-03,163.99,0
2021-01-04,168.71,0
2021-01-05,164.6,0
2021-01-06,163.52,0
2021-01-07,168.99,0
2021-01-08,170.18,0
2021-01-09,178.35,0
2021-01-10,175.86,0
2021-01-11,177.93,0
2021-01-12,173.98,0
2021-01-13,180.59,0
2021-01-14,168.9,0
2021-01-15,178.3,0
2021-01-16,171.99,0
2021-01-17,180.86,0
2021-01-18,172.67,0
2021-01-19,169.14,0
2021-01-20,165.8,0
2021-01-21,172.09,0
2021-01-22,175.26,0
2021-01-23,164.63,0
2021-01-24,171.68,0
2021-01-25,168.81,0
2021-01-26,172.74,0
2021-01-27,168.78,0
2021-01-28,168.91,0
2021-01-29,162.99,0
2021-01-30,176.22,0
2021-01-31,197.14,1
2021-02-01,163.45,0
2021-02-02,161.57,0
2021-02-03,164.06,0
2021-02-04,161.44,0
2021-02-05,155.9,0
2021-02-06,154.17,0
2021-02-07,160.19,0
2021-02-08,148.46,0
2021-02-09,152.91,0
2021-02-10,154.46,0
2021-02-11,152.44,0
2021-02-12,150.48,0
2021-02-13,157.69,0
2021-02-14,148.61,0
2021-02-15,157.82,0
2021-02-16,160.47,0
2021-02-17,152.63,0
2021-02-18,150.73,0
2021-02-19,161.27,0
2021-02-20,155.92,0
2021-02-21,159.58,0
2021-02-22,152.72,0
2021-02-23,156.67,0
2021-02-24,154.91,0
2021-02-25,161.91,0
2021-02-26,158.89,0
2021-02-27,163.66,0
2021-02-28,199.06,1
2021-03-01,160.38,0
2021-03-02,163.98,0
2021-03-03,172.57,0
2021-03-04,163.01,0
2021-03-05,169.42,0
2021-03-06,170.38,0
2021-03-07,166.84,0
2021-03-08,173.93,0
2021-03-09,178.85,0
2021-03-10,175.49,0
2021-03-11,170.29,0
2021-03-12,169.88,0
2021-03-13,183.59,0
2021-03-14,177.53,0
2021-03-15,178.6,0
2021-03-16,180.39,0
2021-03-17,172.42,0
2021-03-18,182.26,0
2021-03-19,184.1,0
2021-03-20,177.29,0
2021-03-21,167.93,0
2021-03-22,181.64,0
2021-03-23,171.51,0
2021-03-24,175.8,0
2021-03-25,180.22,0
2021-03-26,176.84,0
2021-03-27,170.62,0
2021-03-28,169.72,0
2021-03-29,172.6,0
2021-03-30,175.21,0
2021-03-31,209.96,1
2021-04-01,161.45,0
2021-04-02,167.27,0
2021-04-03,162.43,0
2021-04-04,163.73,0
2021-04-05,169.01,0
2021-04-06,170.28,0
2021-04-07,158.48,0
2021-04-08,154.91,0
2021-04-09,165.37,0
2021-04-10,157.57,0
2021-04-11,160.76,0
2021-04-12,158.73,0
2021-04-13,151.89,0
2021-04-14,156.54,0
2021-04-15,155.51,0
2021-04-16,154.13,0
2021-04-17,159.84,0
2021-04-18,156.08,0
2021-04-19,157.73,0
2021-04-20,157.12,0
2021-04-21,153.46,0
2021-04-22,154.93,0
2021-04-23,162.06,0
2021-04-24,160.58,0
2021-04-25,160.42,0
2021-04-26,153.77,0
2021-04-27,155.77,0
2021-04-28,159.33,0
2021-04-29,161.02,0
2021-04-30,205.13,1
2021-05-01,165.91,0
2021-05-02,163.38,0
2021-05-03,174.42,0
2021-05-04,168.96,0
2021-05-05,171.3,0
2021-05-06,169.45,0
2021-05-07,172.7,0
2021-05-08,172.82,0
2021-05-09,175.65,0
2021-05-10,181.96,0
2021-05-11,176.57,0
2021-05-12,177.61,0
2021-05-13,172.88,0
2021-05-14,186.76,0
2021-05-15,188.43,0
2021-05-16,177.62,0
2021-05-17,180.04,0
2021-05-18,183.13,0
2021-05-19,185.21,0
2021-05-20,183.22,0
2021-05-21,182.43,0
2021-05-22,173.58,0
2021-05-23,179.77,0
2021-05-24,176.17,0
2021-05-25,184.34,0
2021-05-26,178.86,0
2021-05-27,179.17,0
2021-05-28,166.67,0
2021-05-29,180.03,0
2021-05-30,178.09,0
2021-05-31,202.14,1
2021-06-01,167.53,0
2021-06-02,176.67,0
2021-06-03,175.26,0
