Date,Mobile_Money_Volume_Billion_KES,End_of_Month_Flag
2023-09-18,229.08,0
2023-09-19,219.48,0
2023-09-20,220.87,0
2023-09-21,220.45,0
2023-09-22,225.7,0
2023-09-23,216.67,0
2023-09-24,216.22,0
2023-09-25,221.98,0
2023-09-26,215.38,0
2023-09-27,216.25,0
2023-09-28,214.83,0
2023-09-29,217.9,0
2023-09-30,257.49,1
2023-10-01,211.13,0
2023-10-02,207.41,0
2023-10-03,204.58,0
2023-10-04,211.4,0
2023-10-05,205.52,0
2023-10-06,205.2,0
2023-10-07,202.77,0
2023-10-08,197.87,0
2023-10-09,199.86,0
2023-10-10,215.04,0
2023-10-11,198.25,0
2023-10-12,203.93,0
2023-10-13,201.13,0
2023-10-14,201.74,0
2023-10-15,195.09,0
2023-10-16,192.92,0
2023-10-17,202.35,0
2023-10-18,196.27,0
2023-10-19,206.4,0
2023-10-20,203.19,0
2023-10-21,196.05,0
2023-10-22,196.91,0
2023-10-23,196.31,0
2023-10-24,198.08,0
2023-10-25,196.98,0
2023-10-26,206.76,0
2023-10-27,209.31,0
2023-10-28,199.3,0
2023-10-29,203.36,0
2023-10-30,208.96,0
2023-10-31,241.49,1
2023-11-01,214.7,0
2023-11-02,209.34,0
2023-11-03,211.43,0
2023-11-04,214.5,0
2023-11-05,214.97,0
2023-11-06,218.41,0
2023-11-07,215.57,0
2023-11-08,217.24,0
2023-11-09,225.4,0
2023-11-10,218.8,0
2023-11-11,225.99,0
2023-11-12,222.5,0
2023-11-13,226.74,0
2023-11-14,229.1,0
2023-11-15,229.11,0
2023-11-16,224.79,0
2023-11-17,226.66,0
2023-11-18,219.85,0
2023-11-19,221.02,0
2023-11-20,223.02,0
2023-11-21,219.27,0
2023-11-22,226.74,0
2023-11-23,219.89,0
2023-11-24,223.66,0
2023-11-25,225.29,0
2023-11-26,215.99,0
2023-11-27,221.53,0
2023-11-28,220.13,0
2023-11-29,210.15,0
2023-11-30,250.11,1
2023-12-01,208.38,0
2023-12-02,217.72,0
2023-12-03,216.25,0
2023-12-04,215.06,0
2023-12-05,204.39,0
2023-12-06,202.71,0
2023-12-07,216.1,0
2023-12-08,206.74,0
2023-12-09,204.57,0
2023-12-10,203.49,0
2023-12-11,206.1,0
2023-12-12,204.39,0
2023-12-13,204.59,0
2023-12-14,201.9,0
2023-12-15,191.23,0
2023-12-16,205.41,0
2023-12-17,201.67,0
2023-12-18,207.57,0
2023-12-19,196.4,0
2023-12-20,196.97,0
2023-12-21,204.63,0
2023-12-22,207.17,0
2023-12-23,199.34,0
2023-12-24,210.73,0
2023-12-25,205.8,0
2023-12-26,213.43,0
2023-12-27,199.35,0
2023-12-28,205.45,0
2023-12-29,202.91,0
2023-12-30,213.9,0
2023-12-31,252.07,1
2024-01-01,211.74,0
2024-01-02,213.54,0
2024-01-03,209.82,0
2024-01-04,213.6,0
2024-01-05,215.24,0
2024-01-06,217.65,0
2024-01-07,219.72,0
2024-01-08,217.62,0
2024-01-09,215.18,0
2024-01-10,222.83,0
2024-01-11,222.38,0
2024-01-12,217.71,0
2024-01-13,227.65,0
2024-01-14,227.58,0
2024-01-15,227.48,0
2024-01-16,224.41,0
2024-01-17,221.44,0
2024-01-18,222.2,0
2024-01-19,229.94,0
2024-01-20,231.25,0
2024-01-21,229.76,0
2024-01-22,226.94,0
2024-01-23,230.37,0
2024-01-24,221.21,0
2024-01-25,224.86,0
2024-01-26,221.01,0
2024-01-27,222.92,0
2024-01-28,227.17,0
2024-01-29,222.38,0
2024-01-30,220.35,0
2024-01-31,253.47,1
2024-02-01,214.29,0
2024-02-02,220.21,0
2024-02-03,219.91,0
2024-02-04,209.62,0
2024-02-05,210.26,0
2024-02-06,214.31,0
2024-02-07,217.3,0
2024-02-08,202.55,0
2024-02-09,215.43,0
2024-02-10,213.33,0
2024-02-11,209.41,0
2024-02-12,212.43,0
2024-02-13,201.16,0
2024-02-14,206.33,0
2024-02-15,201.82,0
2024-02-16,207.39,0
2024-02-17,202.6,0
2024-02-18,215.52,0
2024-02-19,209.11,0
2024-02-20,207.91,0
2024-02-21,210.07,0
2024-02-22,202.96,0
2024-02-23,211.47,0
2024-02-24,214.82,0
2024-02-25,202.37,0
2024-02-26,208.08,0
2024-02-27,210.76,0
2024-02-28,210.78,0
2024-02-29,245.1,1
2024-03-01,219.45,0
2024-03-02,216.69,0
2024-03-03,223.4,0
2024-03-04,222.77,0
2024-03-05,214.95,0
2024-03-06,217.41,0
2024-03-07,219.46,0
2024-03-08,226.89,0
2024-03-09,221.17,0
2024-03-10,228.08,0
2024-03-11,225.65,0
2024-03-12,226.18,0
2024-03-13,238.33,0
2024-03-14,223.66,0
2024-03-15,235.02,0
2024-03-16,231.22,0
2024-03-17,231.21,0
2024-03-18,225.77,0
2024-03-19,229.49,0
2024-03-20,229.21,0
2024-03-21,230.88,0
2024-03-22,228.1,0
2024-03-23,231.54,0
2024-03-24,229.67,0
2024-03-25,233.09,0
2024-03-26,228.3,0
2024-03-27,230.17,0
2024-03-28,232.17,0
2024-03-29,229.74,0
2024-03-30,223.71,0
2024-03-31,260.02,1
2024-04-01,218.89,0
2024-04-02,215.66,0
2024-04-03,220.41,0
2024-04-04,217.96,0
2024-04-05,215.79,0
2024-04-06,226.25,0
2024-04-07,215.58,0
2024-04-08,217.41,0
2024-04-09,214.66,0
2024-04-10,218.59,0
2024-04-11,214.97,0
2024-04-12,207.97,0
2024-04-13,211.78,0
2024-04-14,201.66,0
2024-04-15,214.4,0
2024-04-16,206.77,0
2024-04-17,206.37,0
2024-04-18,210.01,0
2024-04-19,203.55,0
2024-04-20,210.38,0
2024-04-21,202.59,0
2024-04-22,207.58,0
2024-04-23,206.02,0
2024-04-24,210.62,0
2024-04-25,207.37,0
2024-04-26,210.63,0
2024-04-27,206.51,0
2024-04-28,215.79,0
2024-04-29,214.72,0
2024-04-30,255.46,1
2024-05-01,217.85,0
2024-05-02,216.01,0
2024-05-03,215.5,0
2024-05-04,220.49,0
2024-05-05,224.64,0
2024-05-06,225.51,0
2024-05-07,227.48,0
2024-05-08,224.51,0
2024-05-09,221.83,0
2024-05-10,235.22,0
2024-05-11,230.77,0
2024-05-12,230.69,0
2024-05-13,232.38,0
2024-05-14,235.46,0
2024-05-15,231.3,0
2024-05-16,232.27,0
2024-05-17,226.08,0
2024-05-18,234.61,0
2024-05-19,238.82,0
2024-05-20,225.7,0
2024-05-21,234.27,0
2024-05-22,232.08,0
2024-05-23,239.69,0
2024-05-24,237.73,0
2024-05-25,229.33,0
2024-05-26,230.45,0
2024-05-27,228.9,0
2024-05-28,229.4,0
2024-05-29,231.32,0
2024-05-30,219.56,0
2024-05-31,257.93,1
2024-06-01,217.56,0
2024-06-02,229.45,0
2024-06-03,221.74,0
2024-06-04,214.94,0
2024-06-05,221.64,0
2024-06-06,220.98,0
2024-06-07,217.44,0
2024-06-08,221.17,0
2024-06-09,219.33,0
2024-06-10,220.51,0
2024-06-11,216.73,0
2024-06-12,209.24,0
2024-06-13,201.46,0
2024-06-14,216.65,0
2024-06-15,213.85,0
2024-06-16,209.93,0
2024-06-17,210.19,0
2024-06-18,205.91,0
2024-06-19,206.99,0
2024-06-20,217.06,0
2024-06-21,208.41,0
2024-06-22,203.56,0
2024-06-23,214.25,0
2024-06-24,213.04,0
2024-06-25,213.67,0
2024-06-26,216.92,0
2024-06-27,215.52,0
2024-06-28,220.78,0
2024-06-29,221.44,0
2024-06-30,258.87,1
2024-07-01,216.23,0
2024-07-02,224.72,0
2024-07-03,222.43,0
2024-07-04,228.38,0
2024-07-05,231.16,0
2024-07-06,221.9,0
2024-07-07,229.64,0
2024-07-08,229.44,0
2024-07-09,229.62,0
2024-07-10,227.01,0
2024-07-11,240.08,0
2024-07-12,231.9,0
2024-07-13,234.34,0
2024-07-14,231.81,0
2024-07-15,232.81,0
2024-07-16,230.68,0
2024-07-17,230.91,0
2024-07-18,234.02,0
2024-07-19,235.75,0
2024-07-20,235.67,0
2024-07-21,235.66,0
2024-07-22,226.7,0
2024-07-23,228.48,0
2024-07-24,235.04,0
2024-07-25,230.59,0
2024-07-26,233.14,0
2024-07-27,231.04,0
2024-07-28,235.19,0
2024-07-29,233.72,0
2024-07-30,231.14,0
2024-07-31,259.76,1
2024-08-01,229.28,0
2024-08-02,228.6,0
2024-08-03,224.62,0
2024-08-04,222.28,0
2024-08-05,216.93,0
2024-08-06,216.85,0
2024-08-07,212.59,0
2024-08-08,225.17,0
2024-08-09,227.08,0
2024-08-10,214.31,0
2024-08-11,219.02,0
2024-08-12,211.26,0
2024-08-13,214.68,0
2024-08-14,218.49,0
2024-08-15,208.91,0
2024-08-16,221.25,0
2024-08-17,206.9,0
2024-08-18,211.71,0
2024-08-19,210.77,0
2024-08-20,226.14,0
2024-08-21,214.9,0
2024-08-22,217.08,0
2024-08-23,214.16,0
2024-08-24,208.61,0
2024-08-25,222.92,0
2024-08-26,223.47,0
2024-08-27,214.97,0
2024-08-28,219.03,0
2024-08-29,225.07,0
2024-08-30,220.54,0
2024-08-31,257.86,1
2024-09-01,227.69,0
2024-09-02,222.73,0
2024-09-03,228.44,0
2024-09-04,232.82,0
2024-09-05,233.24,0
2024-09-06,233.79,0
2024-09-07,233.82,0
2024-09-08,229.7,0
2024-09-09,235.49,0
2024-09-10,245.08,0
2024-09-11,238.84,0
2024-09-12,237.2,0
2024-09-13,239.27,0
2024-09-14,236.01,0
2024-09-15,237.49,0
2024-09-16,233.89,0
2024-09-17,235.95,0
2024-09-18,244.54,0
2024-09-19,237.33,0
2024-09-20,241.24,0
2024-09-21,242.24,0
2024-09-22,233.67,0
2024-09-23,238.66,0
2024-09-24,237.13,0
2024-09-25,233.77,0
2024-09-26,227.19,0
2024-09-27,238.92,0
2024-09-28,236.88,0
2024-09-29,234.92,0
2024-09-30,266.89,1
2024-10-01,228.63,0
2024-10-02,223.82,0
2024-10-03,229.57,0
2024-10-04,226.78,0
2024-10-05,223.78,0
2024-10-06,232.68,0
2024-10-07,221.98,0
2024-10-08,217.69,0
2024-10-09,221.14,0
2024-10-10,226.41,0
2024-10-11,217.89,0
2024-10-12,222.16,0
2024-10-13,220.19,0
2024-10-14,214.08,0
2024-10-15,223.13,0
2024-10-16,221.85,0
2024-10-17,212.36,0
2024-10-18,221.5,0
2024-10-19,221.16,0
2024-10-20,213.55,0
2024-10-21,217.65,0
2024-10-22,217.23,0
2024-10-23,218.25,0
2024-10-24,226.35,0
2024-10-25,222.22,0
2024-10-26,219.01,0
2024-10-27,225.16,0
2024-10-28,224.05,0
2024-10-29,230.32,0
2024-10-30,223.0,0
2024-10-31,262.32,1
2024-11-01,230.05,0
2024-11-02,232.94,0
2024-11-03,232.25,0
2024-11-04,229.79,0
2024-11-05,238.86,0
2024-11-06,236.75,0
2024-11-07,239.79,0
2024-11-08,234.62,0
2024-11-09,234.6,0
2024-11-10,233.68,0
2024-11-11,240.61,0
2024-11-12,243.48,0
2024-11-13,241.59,0
2024-11-14,239.32,0
2024-11-15,243.37,0
2024-11-16,234.36,0
2024-11-17,238.13,0
2024-11-18,242.14,0
2024-11-19,242.41,0
2024-11-20,241.8,0
2024-11-21,245.66,0
2024-11-22,236.03,0
2024-11-23,240.04,0
2024-11-24,238.35,0
2024-11-25,238.85,0
2024-11-26,240.19,0
2024-11-27,232.21,0
2024-11-28,242.75,0
2024-11-29,235.42,0
2024-11-30,271.69,1
2024-12-01,236.72,0
2024-12-02,230.28,0
2024-12-03,228.64,0
2024-12-04,227.43,0
2024-12-05,227.83,0
2024-12-06,224.02,0
2024-12-07,231.61,0
2024-12-08,223.93,0
2024-12-09,221.38,0
2024-12-10,229.67,0
2024-12-11,226.65,0
2024-12-12,222.6,0
2024-12-13,223.66,0
2024-12-14,221.56,0
2024-12-15,223.16,0
2024-12-16,221.92,0
2024-12-17,225.16,0
2024-12-18,217.77,0
2024-12-19,220.68,0
2024-12-20,220.54,0
2024-12-21,216.71,0
2024-12-22,223.97,0
2024-12-23,225.05,0
2024-12-24,218.04,0
2024-12-25,227.36,0
2024-12-26,222.09,0
2024-12-27,220.69,0
2024-12-28,225.1,0
2024-12-29,223.7,0
2024-12-30,228.0,0
2024-12-31,267.02,1
2025-01-01,237.19,0
2025-01-02,232.64,0
2025-01-03,235.5,0
2025-01-04,224.25,0
2025-01-05,237.12,0
2025-01-06,244.97,0
2025-01-07,230.37,0
2025-01-08,231.84,0
2025-01-09,239.73,0
2025-01-10,250.38,0
2025-01-11,236.36,0
2025-01-12,244.52,0
2025-01-13,243.64,0
2025-01-14,239.9,0
2025-01-15,247.65,0
2025-01-16,246.17,0
2025-01-17,245.98,0
2025-01-18,245.69,0
2025-01-19,242.96,0
2025-01-20,249.67,0
2025-01-21,240.13,0
2025-01-22,248.61,0
2025-01-23,243.19,0
2025-01-24,243.44,0
2025-01-25,236.4,0
2025-01-26,241.15,0
2025-01-27,244.9,0
2025-01-28,241.34,0
2025-01-29,239.32,0
2025-01-30,232.49,0
2025-01-31,265.26,1
2025-02-01,238.25,0
2025-02-02,242.44,0
2025-02-03,240.44,0
2025-02-04,223.64,0
2025-02-05,225.74,0
2025-02-06,228.65,0
2025-02-07,225.68,0
2025-02-08,231.29,0
2025-02-09,225.73,0
2025-02-10,225.55,0
2025-02-11,230.74,0
2025-02-12,226.19,0
2025-02-13,218.11,0
2025-02-14,220.99,0
2025-02-15,220.05,0
2025-02-16,220.29,0
2025-02-17,217.91,0
2025-02-18,227.7,0
2025-02-19,221.15,0
2025-02-20,229.78,0
2025-02-21,223.42,0
2025-02-22,228.06,0
2025-02-23,224.34,0
2025-02-24,230.76,0
2025-02-25,228.98,0
2025-02-26,224.95,0
2025-02-27,226.56,0
2025-02-28,265.82,1
2025-03-01,236.62,0
2025-03-02,235.04,0
2025-03-03,232.64,0
2025-03-04,231.5,0
2025-03-05,238.64,0
2025-03-06,243.24,0
2025-03-07,238.33,0
2025-03-08,242.46,0
2025-03-09,241.17,0
2025-03-10,244.19,0
2025-03-11,244.72,0
2025-03-12,242.6,0
2025-03-13,248.14,0
2025-03-14,241.86,0
2025-03-15,252.67,0
2025-03-16,250.74,0
2025-03-17,250.16,0
2025-03-18,246.25,0
2025-03-19,254.77,0
2025-03-20,240.72,0
2025-03-21,245.81,0
2025-03-22,249.7,0
2025-03-23,243.09,0
2025-03-24,254.07,0
2025-03-25,247.52,0
2025-03-26,248.89,0
2025-03-27,244.07,0
2025-03-28,242.29,0
2025-03-29,238.21,0
2025-03-30,239.63,0
2025-03-31,279.31,1
2025-04-01,244.26,0
2025-04-02,238.48,0
2025-04-03,246.22,0
2025-04-04,236.1,0
2025-04-05,234.77,0
2025-04-06,235.53,0
2025-04-07,235.51,0
2025-04-08,238.9,0
2025-04-09,237.58,0
2025-04-10,232.95,0
2025-04-11,228.28,0
2025-04-12,232.16,0
2025-04-13,228.81,0
2025-04-14,225.69,0
2025-04-15,227.28,0
2025-04-16,225.26,0
2025-04-17,223.59,0
2025-04-18,221.05,0
2025-04-19,222.86,0
2025-04-20,227.81,0
2025-04-21,222.02,0
2025-04-22,223.56,0
2025-04-23,225.1,0
2025-04-24,222.64,0
2025-04-25,232.28,0
2025-04-26,224.32,0
2025-04-27,232.38,0
2025-04-28,230.95,0
2025-04-29,230.3,0
2025-04-30,259.71,1
2025-05-01,235.04,0
2025-05-02,242.64,0
2025-05-03,237.76,0
2025-05-04,238.65,0
2025-05-05,243.33,0
2025-05-06,247.08,0
2025-05-07,251.26,0
2025-05-08,241.54,0
2025-05-09,244.05,0
2025-05-10,246.36,0
2025-05-11,250.17,0
2025-05-12,247.22,0
2025-05-13,252.68,0
2025-05-14,250.38,0
2025-05-15,251.44,0
2025-05-16,257.6,0
2025-05-17,252.98,0
2025-05-18,252.02,0
2025-05-19,245.46,0
2025-05-20,249.95,0
2025-05-21,249.03,0
2025-05-22,256.44,0
2025-05-23,250.41,0
2025-05-24,252.09,0
2025-05-25,243.88,0
2025-05-26,250.88,0
2025-05-27,247.14,0
2025-05-28,252.84,0
2025-05-29,243.91,0
2025-05-30,242.36,0
2025-05-31,271.01,1
2025-06-01,237.7,0
2025-06-02,242.82,0
2025-06-03,243.07,0
2025-06-04,240.98,0
2025-06-05,243.71,0
2025-06-06,235.26,0
2025-06-07,239.2,0
2025-06-08,242.74,0
2025-06-09,236.6,0
2025-06-10,232.28,0
2025-06-11,230.86,0
2025-06-12,230.88,0
2025-06-13,228.1,0
2025-06-14,226.0,0
2025-06-15,232.82,0
2025-06-16,228.27,0
2025-06-17,234.73,0
2025-06-18,233.34,0
2025-06-19,230.09,0
2025-06-20,230.08,0
2025-06-21,233.84,0
2025-06-22,238.17,0
2025-06-23,231.3,0
2025-06-24,227.72,0
2025-06-25,227.06,0
2025-06-26,226.84,0
2025-06-27,224.06,0
2025-06-28,237.53,0
2025-06-29,240.67,0
2025-06-30,267.59,1
2025-07-01,237.55,0
2025-07-02,233.29,0
2025-07-03,248.34,0
2025-07-04,254.09,0
2025-07-05,248.1,0
2025-07-06,247.53,0
2025-07-07,242.89,0
2025-07-08,241.58,0
2025-07-09,253.81,0
2025-07-10,249.97,0
2025-07-11,248.34,0
2025-07-12,251.44,0
2025-07-13,244.09,0
2025-07-14,252.98,0
2025-07-15,252.7,0
2025-07-16,248.39,0
2025-07-17,252.87,0
2025-07-18,259.29,0
2025-07-19,257.79,0
2025-07-20,257.32,0
2025-07-21,253.01,0
2025-07-22,254.05,0
2025-07-23,246.58,0
2025-07-24,248.23,0
2025-07-25,248.92,0
2025-07-26,247.28,0
2025-07-27,254.94,0
2025-07-28,245.89,0
2025-07-29,256.01,0
2025-07-30,237.71,0
2025-07-31,277.99,1
2025-08-01,246.34,0
2025-08-02,240.88,0
2025-08-03,240.4,0
2025-08-04,245.78,0
2025-08-05,238.14,0
2025-08-06,231.94,0
2025-08-07,241.47,0
2025-08-08,232.94,0
2025-08-09,238.34,0
2025-08-10,236.99,0
2025-08-11,234.08,0
2025-08-12,235.71,0
2025-08-13,232.37,0
2025-08-14,238.53,0
2025-08-15,232.87,0
2025-08-16,224.24,0
2025-08-17,228.42,0
2025-08-18,233.02,0
2025-08-19,230.24,0
2025-08-20,234.21,0
2025-08-21,225.31,0
2025-08-22,224.54,0
2025-08-23,235.7,0
2025-08-24,232.53,0
2025-08-25,226.75,0
2025-08-26,230.78,0
2025-08-27,229.6,0
2025-08-28,242.47,0
2025-08-29,240.54,0
2025-08-30,235.71,0
2025-08-31,269.95,1
2025-09-01,249.4,0
2025-09-02,251.38,0
2025-09-03,247.72,0
2025-09-04,248.62,0
2025-09-05,236.99,0
2025-09-06,247.94,0
2025-09-07,244.94,0
2025-09-08,242.65,0
2025-09-09,257.69,0
2025-09-10,251.3,0
2025-09-11,255.1,0
2025-09-12,256.69,0
2025-09-13,253.02,0
2025-09-14,254.67,0
2025-09-15,254.9,0
2025-09-16,251.53,0
2025-09-17,259.74,0
2025-09-18,257.54,0
2025-09-19,264.77,0
2025-09-20,260.64,0
2025-09-21,256.26,0
2025-09-22,255.39,0
2025-09-23,258.59,0
2025-09-24,252.93,0
2025-09-25,245.1,0
2025-09-26,256.13,0
2025-09-27,249.4,0
2025-09-28,250.57,0
2025-09-29,250.4,0
2025-09-30,283.95,1
2025-10-01,252.11,0
2025-10-02,245.53,0
2025-10-03,241.38,0
2025-10-04,244.25,0
2025-10-05,239.02,0
2025-10-06,242.08,0
2025-10-07,238.67,0
2025-10-08,238.47,0
2025-10-09,238.51,0
2025-10-10,243.85,0
2025-10-11,242.51,0
2025-10-12,235.68,0
2025-10-13,236.55,0
2025-10-14,235.57,0
2025-10-15,240.7,0
2025-10-16,230.13,0
2025-10-17,234.06,0
2025-10-18,234.55,0
2025-10-19,227.06,0
2025-10-20,235.54,0
2025-10-21,232.17,0
2025-10-22,227.15,0
2025-10-23,238.94,0
2025-10-24,232.16,0
2025-10-25,241.22,0
2025-10-26,242.5,0
2025-10-27,237.44,0
2025-10-28,246.97,0
2025-10-29,243.32,0
2025-10-30,239.3,0
2025-10-31,277.55,1
2025-11-01,240.78,0
2025-11-02,250.38,0
2025-11-03,247.23,0
2025-11-04,245.95,0
2025-11-05,253.87,0
2025-11-06,252.95,0
2025-11-07,255.8,0
2025-11-08,251.79,0
2025-11-09,253.08,0
2025-11-10,252.89,0
2025-11-11,256.87,0
2025-11-12,258.01,0
2025-11-13,249.94,0
2025-11-14,261.67,0
2025-11-15,256.83,0
2025-11-16,260.17,0
2025-11-17,262.99,0
2025-11-18,260.18,0
2025-11-19,260.67,0
2025-11-20,269.8,0
2025-11-21,258.76,0
2025-11-22,266.33,0
2025-11-23,263.49,0
2025-11-24,261.48,0
2025-11-25,256.08,0
2025-11-26,254.12,0
2025-11-27,259.71,0
2025-11-28,252.71,0
2025-11-29,253.17,0
2025-11-30,280.29,1
2025-12-01,248.79,0
2025-12-02,254.99,0
2025-12-03,244.67,0
2025-12-04,253.91,0
2025-12-05,245.8,0
2025-12-06,251.29,0
2025-12-07,241.64,0
2025-12-08,242.49,0
2025-12-09,244.52,0
2025-12-10,239.85,0
2025-12-11,238.41,0
2025-12-12,234.9,0
2025-12-13,238.93,0
2025-12-14,238.31,0
2025-12-15,241.42,0
2025-12-16,235.11,0
2025-12-17,242.12,0
2025-12-18,239.26,0
2025-12-19,244.64,0
2025-12-20,236.95,0
2025-12-21,242.27,0
2025-12-22,239.94,0
2025-12-23,233.04,0
2025-12-24,245.57,0
2025-12-25,243.75,0
2025-12-26,247.5,0
2025-12-27,249.5,0
2025-12-28,242.17,0
2025-12-29,243.76,0
2025-12-30,245.29,0
2025-12-31,285.22,1
