Node_ID,Name,Type,Latitude,Longitude
6218487563,Shell,Convenience/Duka,-1.4308244,36.68726
6218487578,Bob's Bar and Restaurant,Bar/Pub,-1.4219578,36.697009
6218490085,Red Bull Bar & Restraurant,Bar/Pub,-1.4127791,36.711336
6218490086,Highland Self-service Store Kamura,Supermarket,-1.4070389,36.7080668
6218599563,Tuskys Supermarket (Chap Chap Ongata),Supermarket,-1.3963218,36.741004
6218698881,Bonitas,Bar/Pub,-1.3974354,36.7589509
6218698884,Manyatta Pub,Bar/Pub,-1.3966727,36.7599587
6224884285,Esiet wines and spirits,Bar/Pub,-1.3401973,36.7502721
6224913778,Grit Supermarket,Supermarket,-1.2527193,36.8564277
6224915281,Mulika Mini Market,Supermarket,-1.2341466,36.8706834
6224915422,Carrefour,Supermarket,-1.2200834,36.8890738
6247215842,Liquid Lounge,Bar/Pub,-1.2356675,36.8738228
6249063079,Dorte Everfresh Grocery & Cereals,Supermarket,-1.2187615,36.8992809
6249063080,Kassmatt Supermarket,Supermarket,-1.2181843,36.8994027
6249063489,Kuhura Kanua Pub,Bar/Pub,-1.2177197,36.897623
6249063499,Wabuti Supermarket,Supermarket,-1.2194778,36.8950718
6249063507,Progressive Bar,Bar/Pub,-1.2169141,36.8968081
6249063511,Famcon Supermarket,Supermarket,-1.2171221,36.9002679
6249063519,Jikuze Supermarket,Supermarket,-1.2185624,36.9025645
6249063520,"LeasherMatt Supermarket,Kasarani",Supermarket,-1.2185431,36.90277
6249063530,Kasamat Supermarket,Supermarket,-1.2170266,36.9032137
6249063535,Slymac Mini Mart,Supermarket,-1.2145401,36.9042012
6249168563,Hunters Pub,Bar/Pub,-1.2270572,36.917641
6249168567,Albertos Bar,Bar/Pub,-1.230002,36.919701
6249168568,Thikamatt,Supermarket,-1.2298871,36.927337
6249168600,Rongai supermarket,Supermarket,-1.2353459,36.9331809
6249434332,Kassmatt Supermarket,Supermarket,-1.2356239,36.9339528
6249531815,Gesta Supermarket,Supermarket,-1.2154377,36.8954672
6249531828,Club Truth,Bar/Pub,-1.2115941,36.903848
6249531854,Kassmat Supermarket,Supermarket,-1.2041822,36.9159467
6249531855,Githurai Roundabout Bar & Lodge,Bar/Pub,-1.2034622,36.9158753
6249531858,Kassmat Jumbo Supermarket,Supermarket,-1.2052074,36.9175137
6249531859,"Naivas Supermarket, Githurai Branch.",Supermarket,-1.2054662,36.9177571
6249532188,Queens Lounge,Bar/Pub,-1.1979522,36.9235124
6249723206,Gorilla Lounge,Bar/Pub,-1.190711,36.9300059
6249723220,Kuzima Shugee,Bar/Pub,-1.190238,36.9306723
6249723234,QuickMart Kahawa Sukari,Supermarket,-1.1893668,36.9323234
6249723235,Pints Makuti,Bar/Pub,-1.1887879,36.9327468
6249723385,Nyandis Supermarket,Supermarket,-1.1952105,36.9463869
6251534665,Miga Spring Bar N Restaurant,Bar/Pub,-1.1651693,36.9602471
6251534666,Smallvilla Pub And Restaurant,Bar/Pub,-1.1632951,36.9541996
6251534674,Leestar Supermarket,Supermarket,-1.1597977,36.958185
6251534675,Leestar Supermarket,Supermarket,-1.1594233,36.9583474
6251561786,Tulia Petals Gardens,Bar/Pub,-1.2515914,36.6867521
6251561790,Muthiga Inn,Bar/Pub,-1.2498392,36.6843236
6251561796,Tumaini Pub,Bar/Pub,-1.2582706,36.7035579
6251561798,Princess Pub,Bar/Pub,-1.259512,36.7079973
6251561799,Entumo Lounge,Bar/Pub,-1.2604857,36.7091985
6257561356,Camp David Club and Restaurant,Bar/Pub,-1.2496287,36.8204575
6257561364,Carrefour,Supermarket,-1.2278982,36.8055626
6257722319,Choppies Supermarket Kiambu,Supermarket,-1.1649984,36.8243212
6259798902,Kutan Pub,Bar/Pub,-1.3082512,36.9103268
6259798909,Jack D Pub,Bar/Pub,-1.3094026,36.90152
6259798910,BlackOut Pub,Bar/Pub,-1.3098589,36.9006105
6259798912,Jacknice Supermarket,Supermarket,-1.3120376,36.8989506
6259798914,Harakisha Mini-Market,Supermarket,-1.3120147,36.8956399
6259798922,Amazon 'S' Lounge,Bar/Pub,-1.3213904,36.8971432
6259798926,Park Inn,Bar/Pub,-1.3201995,36.8979568
6259798931,Tumaini Supermarket,Supermarket,-1.3168308,36.8960005
6259798933,Pipeline Estate Bar,Bar/Pub,-1.3169511,36.8943815
6259798934,Fun Zone Club,Bar/Pub,-1.3174321,36.8929684
6259798935,QuickMart,Supermarket,-1.3137528,36.8949022
6259798944,Mashinani Bar,Bar/Pub,-1.3016133,36.8896142
6259798945,Space Bar and Pork Center,Bar/Pub,-1.3018103,36.8899478
6259798952,Migingo Green,Bar/Pub,-1.29855,36.8903839
6259798953,Tylers Pub,Bar/Pub,-1.2984456,36.8907443
6259798954,Bruids Pub And Grill,Bar/Pub,-1.2984484,36.8911668
6259798978,Vista Lounge,Bar/Pub,-1.2882471,36.9043528
6259860357,Top Up Grill & Lounge,Bar/Pub,-1.2812221,36.9056869
6259860361,Blitz,Bar/Pub,-1.28523,36.8992177
6259860363,Venchaz Pub,Bar/Pub,-1.2918123,36.8906071
6259860368,Super Deals Supermarket Real,Supermarket,-1.2893383,36.8876825
6259860370,Tents Buruburu,Bar/Pub,-1.2865905,36.8801315
6259860372,"Club Winds, Buru Buru",Bar/Pub,-1.2851384,36.8802684
6259860373,Taurus Lounge Buruburu,Bar/Pub,-1.2849575,36.8802195
6259860374,Latitude Pub,Bar/Pub,-1.2852557,36.8798967
6259924661,Benrose Fast Foods,Bar/Pub,-1.2751233,36.893422
6259924663,club dajoski,Bar/Pub,-1.2750616,36.889228
6285373685,Connect Coffe Roasters,Bar/Pub,-1.2720948,36.806694
6324976684,Unnamed Store,Supermarket,-1.1890825,36.9211529
6395368822,QuickMart,Supermarket,-1.2899363,36.773464
6397775451,Joy Land Supermarket,Supermarket,-1.2046459,36.7768286
6397800321,ShopRite,Supermarket,-1.2331317,36.8787963
6740059285,Dagoz Bar,Bar/Pub,-1.2994239,36.757906
6808000182,Interchange Motel,Bar/Pub,-1.4294686,36.9677055
6812208450,Bailey's Grill,Bar/Pub,-1.3095472,36.8931752
6812208454,Muthoni's Pub,Bar/Pub,-1.3234784,36.8838239
6817315475,The Homiez Pub & Shisha Joint,Bar/Pub,-1.3085807,36.9114553
6817315478,Harry's Tavern,Bar/Pub,-1.2828891,36.9021754
6817315479,Corna View Place,Bar/Pub,-1.2824582,36.9026666
6817327485,Friends Corner,Bar/Pub,-1.2809909,36.9004381
6817327503,Egesa Villa,Bar/Pub,-1.2826959,36.8882326
6817508249,Horizon Bar,Bar/Pub,-1.2921485,36.8543271
6819685082,Nyama Villa Annex,Bar/Pub,-1.2759752,36.9087611
6819692385,Unnamed Store,Bar/Pub,-1.2750548,36.9103533
6819692386,Makuti Bar,Bar/Pub,-1.2753117,36.9102749
6819930249,Akwaaba Bar,Bar/Pub,-1.2682712,36.9116562
6819930254,Maryland,Supermarket,-1.2648803,36.9092695
6819930274,Chokmatt,Supermarket,-1.250212,36.9529649
6819983091,Miami Ruai,Bar/Pub,-1.2636923,36.9824973
6826671305,Mamboz,Bar/Pub,-1.2285705,36.9189122
6826671312,Sweet Waters,Bar/Pub,-1.2182202,36.8947474
6827309037,Kass pub,Bar/Pub,-1.2178922,36.8897058
6827309039,The Bar Chef Mojitos Cocktail,Bar/Pub,-1.2172348,36.8912336
6827309040,Bourbon Sports,Bar/Pub,-1.2157858,36.8888044
6827309041,Admart,Supermarket,-1.2154465,36.8886373
6827309042,Roymatt Supermarket,Supermarket,-1.215875,36.8880723
6827309043,The Cedars,Bar/Pub,-1.2155209,36.8880375
6827320489,The Attic Lounge,Bar/Pub,-1.2126486,36.8914679
6827320495,Budget,Supermarket,-1.2132465,36.8945034
6827320497,Jifiche Grill,Bar/Pub,-1.2141686,36.8830643
6830400015,Plan B Butchery,Bar/Pub,-1.3083377,36.8240962
6830686429,Cocos,Bar/Pub,-1.3072213,36.8192927
6830686431,B78...,Bar/Pub,-1.321734,36.8013825
6830686433,Academia Bryce LA,Bar/Pub,-1.3223356,36.797536
6830686434,Kisima Bar,Bar/Pub,-1.3213817,36.797758
6840641664,White House,Bar/Pub,-1.3061673,36.7379984
6875539909,Jips Wines and Spirits,Bar/Pub,-1.2521532,36.9531056
6959344385,Two grapes,Bar/Pub,-1.2965313,36.7940805
7008108322,MASKANI BARBECUE,Bar/Pub,-1.1982219,36.8365617
7063939436,Fifth Round Lounge and Bar,Bar/Pub,-1.3070067,36.8023008
7066575088,Gates,Bar/Pub,-1.2810068,36.9641731
7067218934,Blacky'z Lounge,Bar/Pub,-1.2927913,36.7915287
7169519863,Carrefour,Supermarket,-1.3205663,36.703824
7175160075,Diaspora Lounge,Bar/Pub,-1.3972919,36.7510979
7175160078,Quickmart Rongai Main,Supermarket,-1.3922607,36.7658269
7291845166,Naivas Freedom Heights Mall,Supermarket,-1.3220082,36.8021359
7340161792,Jamuhuri Shopping Centre,Convenience/Duka,-1.3042465,36.7712894
7341263969,Chandarana Food Plus Supermarket Ltd.,Supermarket,-1.2583562,36.8184573
7679232307,Unnamed Store,Supermarket,-1.2957736,36.828251
7846414730,Naivas Food Market,Supermarket,-1.3579769,36.908198
7846414731,The Tunnel,Bar/Pub,-1.3542114,36.9056256
7853571442,Ravers Paradise,Bar/Pub,-1.2051779,36.7877099
7861912354,Thome Deluxe,Bar/Pub,-1.2114533,36.87461
7861912361,Timau,Bar/Pub,-1.2099136,36.894091
7981117274,Bar,Bar/Pub,-1.3071512,36.7862244
8120334793,Dil Mart Supermarket,Supermarket,-1.3049584,36.9019018
8120371183,Sting Lounge(Kwa Makena),Bar/Pub,-1.3024487,36.9007163
8120384566,Mtwapa Louge Pub,Bar/Pub,-1.3035708,36.9027966
8120475934,Baraka Estate Shopping Mall,Supermarket,-1.2982231,36.9122799
8120513756,Unnamed Store,Bar/Pub,-1.3088857,36.9017005
8130425855,Makuti Bar & Grill,Bar/Pub,-1.3007243,36.9098405
8164646791,Naivas,Supermarket,-1.2824691,36.8159837
8168643398,Club cocoliche,Bar/Pub,-1.304793,36.9173898
8168762000,Naivas Supermarket Fedha,Supermarket,-1.3086332,36.9024681
8202067663,Otomatt Supermarket Ruai,Supermarket,-1.2786595,37.0304824
8202067665,Waecon,Supermarket,-1.2815842,37.0795725
8210168933,Cleanshelf Supermarket,Supermarket,-1.3241498,36.7828298
8213846285,QuickMart,Supermarket,-1.2849108,36.8313768
8231195976,Magunas Utawala,Supermarket,-1.279245,36.965925
8237558559,QuickMart,Supermarket,-1.2636307,36.7634333
8247882581,Quick Mart Eastern Bypass,Supermarket,-1.1673336,36.9637655
8247882585,@1.7 Lounge,Bar/Pub,-1.1711237,36.9715399
8247882588,Club Studio,Bar/Pub,-1.179689,36.9864421
8262131328,Lifestyle (Kwa Bony),Bar/Pub,-1.302594,36.9033866
8289646475,The Stable Lounge,Bar/Pub,-1.1537673,36.9612401
8293614660,Neibaz lounge,Bar/Pub,-1.1733672,36.9771598
8293614665,Bon Marche,Bar/Pub,-1.2571608,36.9849562
8296786366,QuickMart,Supermarket,-1.3136754,36.9150496
8296786372,5Q Lounge,Bar/Pub,-1.2735919,36.8779234
8296786373,Harmony Pub,Bar/Pub,-1.265767,36.8801731
8300023514,QuickMart,Supermarket,-1.1834606,36.9015993
8318718275,Powerstar,Supermarket,-1.2427669,36.6648469
8321307633,THE HIDEOUT LOUNGE,Bar/Pub,-1.2806067,36.6575359
8334730753,Quiver Lounge & Grill Thika Road,Bar/Pub,-1.2312026,36.8768875
8338714157,Druids Lounge,Bar/Pub,-1.2599239,36.910985
8338714159,Snowbell Club,Bar/Pub,-1.2707876,36.8998192
8338714161,Hb Pub Umoja,Bar/Pub,-1.2790479,36.8886572
8342029551,Naivas,Supermarket,-1.2923406,36.8815784
8360784256,Kigwaru Inn,Bar/Pub,-1.2002187,36.7852204
8360784261,Blu Spaxx Lounge,Bar/Pub,-1.22151,36.7798065
8366827044,Border pork place,Bar/Pub,-1.2759044,36.6926745
8370986578,Ojil Mart,Supermarket,-1.300412,36.9084685
8371880123,Gravity,Supermarket,-1.3909908,36.770519
8371880125,The Boma Place,Bar/Pub,-1.3975525,36.7769003
8371880126,Quickmart Rongai Express,Supermarket,-1.3950882,36.7639746
8371880127,naivas,Supermarket,-1.397471,36.7595853
8371880139,Whisky falls lounge,Bar/Pub,-1.428178,36.9596855
8371880142,Quick Mart Supermarket,Supermarket,-1.3985938,36.9430549
8371880148,Wallets Utawala,Bar/Pub,-1.2886677,36.9758946
8371978933,sweetworld,Supermarket,-1.2664166,36.9902348
8371978936,King'oris bar,Bar/Pub,-1.2814992,37.0568796
8709146456,Rwadhini Hardwares,Supermarket,-1.1775571,36.9829975
8718475614,Cleanshelf Supermarket,Supermarket,-1.1974923,36.9270484
8764023888,Walmart Supermarket,Supermarket,-1.2871983,36.7452767
8811458817,46 KBS,Convenience/Duka,-1.284585,36.74203
8883032995,Naivas Lifestyle,Supermarket,-1.2814534,36.8181534
8883032996,Naivas Ronald Ngala,Supermarket,-1.2855691,36.8278976
8883032997,Tusky'S Magic Express,Supermarket,-1.2855912,36.82772
8883032998,Eastmatt,Supermarket,-1.2822401,36.8237391
8901162637,QuickMart,Supermarket,-1.2981566,36.7831953
8916714747,Carrefour,Supermarket,-1.3021368,36.8256227
8916714749,QuickMart,Supermarket,-1.3122508,36.8169343
8916714752,The Four Horsemen,Bar/Pub,-1.3246411,36.7955859
8916714753,Anchor Pub and Grill,Bar/Pub,-1.3258483,36.7778723
8916714754,V1 SPORTS BAR & GRILL,Bar/Pub,-1.3261891,36.7775967
8919752675,Texas Barbeque Bar & Grill,Bar/Pub,-1.2461887,36.6619524
8980738275,Naivas Supermarket,Supermarket,-1.3964609,36.7615895
9001305931,Oisebes Mini Mart,Convenience/Duka,-1.3101328,36.7736186
9010305023,OUTVEST SPORTS,Bar/Pub,-1.1683279,36.9688648
9014259334,Thingira Lounge,Bar/Pub,-1.1636492,36.9545356
9014259335,OJ LOUNGE RELOADED,Bar/Pub,-1.1534913,36.9197945
9014259339,Uncle Sam's Place,Bar/Pub,-1.1992111,36.9011754
9014259340,Leestar Supermarket Githurai,Supermarket,-1.2004343,36.900054
9014259341,Africana club,Bar/Pub,-1.2010831,36.8981199
9019515457,Unique Supermarket,Supermarket,-1.394389,36.7639614
9020201617,Naivas,Supermarket,-1.2062073,36.9139594
9020201635,33Havens Lounge Utawala,Bar/Pub,-1.2858454,36.9545634
9020201636,Leopard's Village,Bar/Pub,-1.2839811,36.9575603
9144492507,Kaa Rada Pub,Bar/Pub,-1.2544183,36.9424972
9193193556,Saltes Supermarket,Supermarket,-1.2891191,36.7414489
9193207602,Waiyaki Supermarket,Supermarket,-1.2893068,36.7538944
9418619697,Kabsmatt Supermarket,Supermarket,-1.2336717,36.8849565
9447164686,Smarthome Supermarket,Supermarket,-1.2215636,36.7798154
9447164701,Unnamed Store,Supermarket,-1.2195133,36.7761735
9447164703,Smartprice Supermarket,Supermarket,-1.2210885,36.7785014
9447165123,Unnamed Store,Supermarket,-1.2198614,36.7665812
9458175819,STAGE MARKET,Convenience/Duka,-1.2866339,36.8370494
9458222917,Jakmil Supermarket,Convenience/Duka,-1.2558961,36.6948916
9518780757,Chez Sonia,Bar/Pub,-1.2467297,36.7953758
9587521823,QuickMart,Supermarket,-1.2930205,36.7928528
9597299463,NAIVAS Greenspan,Supermarket,-1.2886818,36.9011525
9597336853,Bamudas bar,Bar/Pub,-1.2626806,36.907388
9722395717,Galana RD Kiosk,Convenience/Duka,-1.2903675,36.783002
9732344063,Quickmart Utawala Express,Supermarket,-1.2788627,36.9669491
9800973665,RSL,Supermarket,-1.2882851,36.9721582
9863673498,Hophy Enterprises,Convenience/Duka,-1.1976068,36.9264731
9922051866,Supreme Supermarket,Supermarket,-1.2571886,36.702705
9988215622,Self Ridges Supermarket,Supermarket,-1.2196516,36.7144772
9990459405,Jowac Sports Club,Bar/Pub,-1.1937015,36.7483166
10006124580,Quickmart BuruBuru,Supermarket,-1.2880813,36.8810641
10135416441,Karen Family Mart,Convenience/Duka,-1.3292385,36.6831149
10312720210,KSPCA Market,Supermarket,-1.3374471,36.7324784
10314763993,Naivas,Supermarket,-1.2655723,36.7409082
10544027907,Chapex Business Center,Convenience/Duka,-1.3293296,36.9244433
10600729493,Unnamed Store,Bar/Pub,-1.2213439,36.9129829
10600729498,Unnamed Store,Supermarket,-1.2209148,36.9143388
10637141721,QuickMart,Supermarket,-1.288442,36.8267881
10648806292,Western supermarket,Supermarket,-1.2764323,36.8293997
10742573449,Vision Corner Shop,Convenience/Duka,-1.2765705,36.9583871
10751514599,Sarova Veve Base,Convenience/Duka,-1.2793773,36.9581273
10770010444,Kendys supermarket,Supermarket,-1.1780254,36.9394686
10786945691,kerosene shop,Convenience/Duka,-1.3085197,36.7874296
10786945692,charcoal shop,Convenience/Duka,-1.3094985,36.7869495
10789830947,muscat bar and restaurant,Convenience/Duka,-1.3073675,36.7865785
10789830949,kerosene pump shop,Convenience/Duka,-1.3129558,36.7893626
10792571663,uchumi ndogo shop,Convenience/Duka,-1.3155337,36.7932904
10792571664,japolo tailaring shop,Convenience/Duka,-1.3156973,36.7933387
10803671733,Unnamed Store,Supermarket,-1.2912181,36.7698405
10925121156,Naivas,Supermarket,-1.2911055,36.7882856
10944328405,Naivas Kahawa Sukari,Supermarket,-1.1889959,36.9320073
10965473005,Skymart Supermarket,Supermarket,-1.3919397,36.9405555
10971311231,Naivas,Supermarket,-1.2831641,36.7369888
10997396406,Fraliz Supermarket,Supermarket,-1.2888004,36.9713216
10997765011,Tumaini General Shop,Convenience/Duka,-1.2246068,36.929439
11001534044,Lawmik Mini Shop,Supermarket,-1.2210105,36.9130917
11005640706,Dana's Supermarket,Supermarket,-1.2886603,36.9719611
11205330137,Tents Lounge Buru,Bar/Pub,-1.2854997,36.8801655
11294664392,Gas & Go,Convenience/Duka,-1.4265967,36.9595662
11370972617,Carrefour,Supermarket,-1.2566613,36.802824
11383402150,Chandarana Foodplus Riverside Square,Supermarket,-1.2689322,36.7893777
11397648045,Achar Bar and Restaurant,Bar/Pub,-1.2873995,36.8955579
11449581647,Naivas,Supermarket,-1.3302508,36.7146698
11564983576,V-Bar,Bar/Pub,-1.2944537,36.8104744
11576593278,glyster supermarket,Supermarket,-1.150013,36.6673907
11577144913,68 Library,Bar/Pub,-1.2655469,36.8044861
11680361634,Barizi,Bar/Pub,-1.2981538,36.8906993
11680361635,Liqour Nite,Bar/Pub,-1.298089,36.8907749
11986361674,Unnamed Store,Bar/Pub,-1.2029447,36.785295
12041151104,Unnamed Store,Convenience/Duka,-1.2563268,36.7721331
12075450046,PowerStar Supermarket,Supermarket,-1.2549946,36.6940662
12075450047,Fairmart Supermarket,Supermarket,-1.2540473,36.6937479
12099665959,Muhindi Mweusi Supermarket,Supermarket,-1.2569718,36.9231054
12117204279,Unnamed Store,Convenience/Duka,-1.3080699,36.909178
12117204282,Unnamed Store,Convenience/Duka,-1.3057539,36.9077169
12118098070,Unnamed Store,Convenience/Duka,-1.3114805,36.9134971
12118098085,Unnamed Store,Convenience/Duka,-1.3127592,36.9128054
12159873883,Safari Terrace,Bar/Pub,-1.2806729,36.8177974
12160439044,Acres Minimart,Convenience/Duka,-1.2797568,36.9582591
12161200397,Unnamed Store,Bar/Pub,-1.2809944,36.8176081
12163148141,Shell Select,Convenience/Duka,-1.2746881,36.7996528
12167954126,Ngong Hill Supermarket,Convenience/Duka,-1.361956,36.6545258
12167964189,Nile General Trading Shop,Convenience/Duka,-1.274222,36.8216771
12235013453,club kaiti,Bar/Pub,-1.3080864,36.8820074
12235013455,the place bar,Bar/Pub,-1.3028333,36.8863867
12235013456,machakos county club,Bar/Pub,-1.3017,36.8865567
12235013457,yungu connection bar,Bar/Pub,-1.3005026,36.8865276
12243192325,mahutini bar,Bar/Pub,-1.3121418,36.8627202
12243192326,stage one,Bar/Pub,-1.312228,36.8624101
12243192327,icon lounge,Bar/Pub,-1.3113349,36.8673061
12243192328,kangethe pub,Bar/Pub,-1.310735,36.8702028
12243676053,Kogalo Launge,Bar/Pub,-1.2552363,36.8865913
12243676054,Oriat bar,Bar/Pub,-1.2572985,36.8855688
12243676055,Liquor shop,Bar/Pub,-1.2557185,36.886291
12243676056,Liquor joint,Bar/Pub,-1.2541183,36.8876043
12243676057,Kwa Sheila,Bar/Pub,-1.2539291,36.8877143
12243676058,Liquor joint,Bar/Pub,-1.2536248,36.8879898
12243676059,Kwa Kobole,Bar/Pub,-1.2477683,36.8904824
12308204003,Cavalli,Bar/Pub,-1.2720503,36.8117584
12518654800,Club QWest,Bar/Pub,-1.1844366,36.904054
12590081501,Jah City,Bar/Pub,-1.3714732,36.952393
12647375601,Tamz Restaurant & Lounge Bar,Bar/Pub,-1.3716104,36.9359377
12749690601,Fridah Shop,Convenience/Duka,-1.3770939,36.9460426
12842838078,Chandarana market,Supermarket,-1.2644313,36.7877097
12886379611,stahere,Bar/Pub,-1.3114913,36.8378749
12886546535,Kwa Maji Omaja 3,Bar/Pub,-1.270335,36.8991917
12886664073,Opposite Thomas Burke Catholic Junior School,Bar/Pub,-1.2903384,36.882454
12886664100,Jeska Umoja,Bar/Pub,-1.2870339,36.890353
12947131634,Haven food court,Convenience/Duka,-1.2904997,36.8910773
13049927665,Healthy,Convenience/Duka,-1.230502,36.8044793
13059881904,Jaza supermarket,Supermarket,-1.2749836,36.7947583
13076006596,Lydiah Richland Shop,Convenience/Duka,-1.29069,36.8908667
13138469133,The general,Bar/Pub,-1.2529358,36.7962622
13343909701,Kettle,Bar/Pub,-1.2877108,36.7722339
13355046938,JOSTAR MILK DEPOT,Convenience/Duka,-1.2525998,36.8724424
13355054628,KANGAZONE SALAD KIOSKI,Convenience/Duka,-1.2527483,36.8722962
13355066331,BLUE BRIDGE LIQUOR STORE,Convenience/Duka,-1.2525773,36.8724399
13355079879,ELNEY WHOLESALE STORE,Convenience/Duka,-1.2526004,36.8723227
13355080862,Soup place,Convenience/Duka,-1.2526368,36.872349
13355081686,ELREY WHOLESALE,Supermarket,-1.2521173,36.8724809
13355086428,Sabina supermarket,Supermarket,-1.2524968,36.872277
13363001701,Ruth Shop,Convenience/Duka,-1.318514,36.779287
13392069959,Carrefour,Supermarket,-1.2950403,36.809599
13460735854,Wanjau Mini Matt,Convenience/Duka,-1.2940156,36.7232161
13460740740,Q-mart,Convenience/Duka,-1.2927672,36.7186589
13460764892,West Wood Village Pub,Bar/Pub,-1.2928991,36.7366983
13460764893,Peck Supermarket,Supermarket,-1.2923054,36.7345926
13460801020,Akusa Pub,Bar/Pub,-1.2904343,36.7287244
13460802613,Tombet Mini Mart,Convenience/Duka,-1.2954511,36.716109
13460830064,DOMINION PUB,Bar/Pub,-1.2996543,36.722579
13460852028,Friendly Five,Supermarket,-1.2892919,36.7537095
13677338817,Unnamed Store,Bar/Pub,-1.2925528,36.7861265
13677356401,Unnamed Store,Convenience/Duka,-1.2986391,36.7957791
13782490401,Candy's Collection Hub,Convenience/Duka,-1.3163849,36.7761725
13782490501,Fridah,Convenience/Duka,-1.3138,36.7872
13952691501,Naivas Food Market,Supermarket,-1.2925654,36.7856369
13953823401,ESKAR SUPERMARKET,Convenience/Duka,-1.2296283,36.9207083
14001056302,Jaza,Supermarket,-1.2293454,36.7606923
